,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
deokdam,12.0,4.0,4.0,1.0,180.0,17.0,6.7,9740.0,362.0,23.1,24.0,10.0,4.0,2.0,2.0,0.89,0.37,0.07,0.15,12.9,13874.0,11183.0,471.0,2220.0,516.0,28.4,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-39.0,-31.0,-399.0,-1.0,0.0,0.0,0.0,206.0,0.0,8838.0,0.0,7.0,340.0,16090.0,92.0,3.0,20.0,0.0
deokdam,17.0,3.0,1.0,2.0,372.0,55.0,10.0,16681.0,449.0,24.2,53.0,18.0,10.0,5.0,4.0,1.43,0.48,0.13,0.27,16.0,21254.0,19339.0,1529.0,386.0,572.0,30.1,0.13,50.0,0.0,0.0,0.0,0.0,0.0,539.0,-4.0,30.0,0.0,0.0,11317.0,11317.0,3071.0,0.0,9774.0,0.0,14.0,179.0,10037.0,14.0,6.0,23.0,3.77
deokdam,14.0,4.0,0.0,8.0,217.0,0.0,7.3,11359.0,383.0,20.6,52.0,22.0,8.0,4.0,4.0,1.75,0.74,0.13,0.27,20.5,16458.0,12113.0,4345.0,0.0,555.0,25.8,0.4,75.0,0.0,0.0,0.0,0.0,0.0,662.0,1.0,184.0,0.0,0.0,3924.0,3924.0,833.0,0.0,2780.0,0.0,41.0,641.0,5394.0,0.0,7.0,20.0,3.77
deokdam,15.0,8.0,0.0,6.0,284.0,31.0,9.8,15220.0,526.0,26.3,36.0,10.0,8.0,3.0,2.0,1.24,0.35,0.1,0.28,16.4,19576.0,17001.0,2575.0,0.0,676.0,30.9,0.48,87.5,0.0,0.0,0.0,1.0,0.0,1741.0,31.0,1294.0,1.0,0.0,19134.0,19134.0,882.0,0.0,21694.0,0.0,16.0,104.0,3760.0,0.0,4.0,21.0,3.77
deokdam,15.0,5.0,0.0,5.0,309.0,25.0,10.3,14393.0,482.0,25.6,48.0,12.0,16.0,4.0,4.0,1.61,0.4,0.13,0.54,21.0,16204.0,15256.0,576.0,372.0,542.0,26.1,0.33,90.9,0.0,2.0,0.0,0.0,0.0,-177.0,11.0,-17.0,0.0,0.0,5415.0,5415.0,3028.0,0.0,7996.0,0.0,7.0,162.0,8185.0,0.0,5.0,18.0,3.77
deokdam,15.0,5.0,0.0,1.0,262.0,28.0,9.8,12685.0,472.0,25.3,36.0,15.0,9.0,5.0,5.0,1.34,0.56,0.19,0.34,15.5,8042.0,7038.0,828.0,176.0,300.0,21.3,0.22,54.5,0.0,1.0,0.0,0.0,0.0,736.0,5.0,-280.0,0.0,0.0,16487.0,16487.0,2964.0,0.0,9561.0,0.0,11.0,191.0,10305.0,0.0,8.0,20.0,3.77
deokdam,16.0,6.0,0.0,3.0,296.0,24.0,8.7,15221.0,447.0,22.2,52.0,16.0,10.0,4.0,4.0,1.53,0.47,0.12,0.29,18.8,17997.0,16422.0,1292.0,283.0,529.0,17.8,0.26,69.2,0.0,1.0,0.0,0.0,0.0,1153.0,22.0,179.0,0.0,0.0,14333.0,14333.0,6627.0,0.0,11710.0,0.0,11.0,165.0,12782.0,0.0,7.0,26.0,3.77
deokdam,15.0,5.0,2.0,10.0,282.0,35.0,10.1,14989.0,536.0,25.4,31.0,12.0,8.0,5.0,4.0,1.11,0.43,0.18,0.29,12.9,25194.0,23256.0,927.0,1011.0,901.0,31.8,0.54,75.0,1.0,1.0,0.0,0.0,0.0,1582.0,23.0,1334.0,2.0,0.0,18548.0,18548.0,2576.0,0.0,8059.0,0.0,12.0,235.0,10908.0,76.0,9.0,26.0,3.77
deokdam,16.0,5.0,6.0,12.0,65.0,0.0,1.5,12337.0,292.0,15.6,109.0,61.0,28.0,12.0,12.0,2.58,1.45,0.28,0.66,32.3,19393.0,19259.0,134.0,0.0,460.0,16.5,0.4,85.0,0.0,0.0,0.0,0.0,0.0,523.0,1.0,-81.0,0.0,0.0,2305.0,2305.0,8666.0,5786.0,13785.0,1724.0,26.0,206.0,12393.0,193.0,14.0,31.0,3.77
deokdam,16.0,2.0,3.0,4.0,352.0,20.0,9.9,14196.0,397.0,25.6,38.0,23.0,9.0,5.0,4.0,1.06,0.64,0.14,0.25,16.0,22602.0,20639.0,1505.0,458.0,633.0,35.1,0.17,100.0,0.0,0.0,0.0,0.0,0.0,-477.0,-1.0,238.0,0.0,0.0,0.0,0.0,3732.0,961.0,13281.0,0.0,24.0,109.0,19419.0,54.0,8.0,26.0,0.0
deokdam,18.0,7.0,0.0,4.0,364.0,49.0,9.0,18162.0,450.0,24.3,38.0,18.0,8.0,7.0,6.0,0.94,0.45,0.17,0.2,11.1,39794.0,27093.0,11941.0,760.0,986.0,38.2,0.27,73.3,0.0,1.0,0.0,0.0,0.0,902.0,12.0,384.0,1.0,0.0,4670.0,4670.0,570.0,0.0,14876.0,0.0,3.0,125.0,20062.0,0.0,10.0,31.0,3.77
deokdam,14.0,2.0,2.0,1.0,266.0,20.0,8.4,12286.0,390.0,25.1,28.0,16.0,6.0,5.0,5.0,0.89,0.51,0.16,0.19,13.5,23095.0,15946.0,5965.0,1184.0,732.0,43.5,0.1,60.0,0.0,0.0,0.0,0.0,0.0,-1465.0,-33.0,-1418.0,-2.0,0.0,1150.0,1150.0,66.0,0.0,14040.0,0.0,3.0,30.0,18676.0,43.0,7.0,22.0,0.0
