,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Deft,11.0,0.0,2.0,0.0,232.0,12.0,9.5,8752.0,358.0,22.9,26.0,12.0,14.0,4.0,4.0,1.06,0.49,0.16,0.57,19.5,10671.0,9126.0,424.0,1121.0,437.0,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,17.0,-315.0,-1.0,0.0,2862.0,2862.0,169.0,0.0,5228.0,0.0,7.0,25.0,9391.0,30.0,7.0,24.0,0.0
Deft,12.0,0.0,2.0,2.0,256.0,20.0,10.6,10112.0,418.0,26.9,22.0,7.0,8.0,2.0,1.0,0.91,0.29,0.08,0.33,18.0,12706.0,11125.0,730.0,851.0,525.0,40.8,0.08,100.0,0.0,0.0,0.0,0.0,0.0,-1233.0,21.0,-315.0,0.0,0.0,2769.0,2769.0,589.0,0.0,4859.0,0.0,5.0,47.0,9783.0,66.0,5.0,24.0,0.0
Deft,18.0,5.0,2.0,6.0,397.0,42.0,10.9,18314.0,501.0,27.4,49.0,17.0,7.0,7.0,5.0,1.34,0.47,0.19,0.19,15.9,31516.0,28676.0,44.0,2796.0,863.0,46.1,0.3,100.0,0.0,0.0,0.0,0.0,0.0,-1146.0,-6.0,-872.0,0.0,0.0,4287.0,4287.0,2022.0,0.0,12429.0,0.0,1.0,66.0,12595.0,62.0,8.0,27.0,3.77
Deft,18.0,6.0,2.0,9.0,404.0,56.0,11.3,18410.0,517.0,26.4,52.0,20.0,12.0,7.0,7.0,1.46,0.56,0.2,0.34,16.9,22723.0,20571.0,456.0,1696.0,638.0,31.2,0.42,88.2,0.0,0.0,2.0,0.0,0.0,310.0,4.0,-621.0,-1.0,0.0,7612.0,7612.0,1443.0,0.0,5807.0,0.0,4.0,113.0,12992.0,53.0,8.0,26.0,3.77
Deft,14.0,2.0,2.0,7.0,265.0,21.0,9.4,12354.0,440.0,23.5,30.0,13.0,9.0,4.0,4.0,1.07,0.46,0.14,0.32,16.0,23268.0,19146.0,2030.0,2092.0,829.0,34.3,0.32,64.3,0.0,0.0,0.0,0.0,0.0,222.0,-17.0,-103.0,0.0,0.0,4551.0,4551.0,1550.0,262.0,5831.0,0.0,14.0,64.0,11561.0,47.0,4.0,17.0,3.77
Deft,18.0,6.0,2.0,3.0,458.0,57.0,10.7,20752.0,483.0,28.3,111.0,55.0,31.0,7.0,7.0,2.59,1.28,0.16,0.72,27.1,50219.0,26657.0,19744.0,3818.0,1170.0,54.7,0.21,90.0,0.0,1.0,0.0,0.0,0.0,-895.0,1.0,-169.0,0.0,0.0,0.0,0.0,3849.0,0.0,23853.0,0.0,9.0,223.0,24059.0,50.0,11.0,36.0,0.0
Deft,18.0,9.0,3.0,11.0,354.0,62.0,9.3,19175.0,506.0,24.3,83.0,17.0,17.0,5.0,5.0,2.19,0.45,0.13,0.45,22.9,32943.0,26543.0,4720.0,1680.0,869.0,25.1,0.53,58.8,0.0,2.0,0.0,0.0,0.0,1181.0,4.0,-50.0,0.0,0.0,3927.0,3927.0,2538.0,0.0,18938.0,0.0,21.0,445.0,26457.0,150.0,7.0,24.0,3.77
Deft,13.0,4.0,3.0,2.0,233.0,12.0,8.8,11042.0,418.0,26.8,22.0,10.0,4.0,2.0,2.0,0.83,0.38,0.08,0.15,14.0,12694.0,8646.0,0.0,4048.0,481.0,31.9,0.23,85.7,0.0,0.0,0.0,0.0,0.0,-944.0,-11.0,-939.0,-1.0,0.0,3942.0,3942.0,357.0,0.0,7359.0,0.0,4.0,28.0,12267.0,81.0,3.0,20.0,0.0
Deft,18.0,3.0,0.0,9.0,437.0,77.0,11.5,17963.0,473.0,25.1,75.0,19.0,17.0,6.0,5.0,1.97,0.5,0.16,0.45,20.7,21653.0,12339.0,8351.0,963.0,570.0,28.2,0.32,75.0,0.0,1.0,0.0,0.0,0.0,-99.0,15.0,-53.0,0.0,0.0,6615.0,6615.0,2781.0,0.0,17245.0,0.0,8.0,220.0,15071.0,0.0,9.0,28.0,3.77
Deft,16.0,4.0,2.0,5.0,329.0,21.0,8.7,15016.0,397.0,23.7,66.0,20.0,13.0,6.0,6.0,1.75,0.53,0.16,0.34,20.2,27324.0,20373.0,6505.0,446.0,723.0,31.0,0.24,75.0,1.0,0.0,0.0,0.0,0.0,479.0,12.0,226.0,0.0,0.0,2272.0,2272.0,3423.0,493.0,11221.0,0.0,2.0,72.0,21068.0,83.0,7.0,29.0,0.0
Deft,15.0,3.0,4.0,3.0,306.0,25.0,10.2,12775.0,425.0,26.6,61.0,15.0,21.0,5.0,5.0,2.03,0.5,0.17,0.7,31.8,17816.0,9031.0,8518.0,267.0,592.0,35.6,0.2,66.7,0.0,0.0,0.0,0.0,0.0,-1998.0,-18.0,-878.0,-1.0,0.0,168.0,168.0,0.0,0.0,13783.0,0.0,5.0,138.0,11306.0,62.0,8.0,26.0,0.0
Deft,16.0,0.0,3.0,3.0,360.0,14.0,10.3,13661.0,389.0,24.9,33.0,18.0,10.0,8.0,8.0,0.94,0.51,0.23,0.29,14.0,14241.0,13643.0,0.0,598.0,406.0,22.3,0.09,75.0,0.0,0.0,0.0,0.0,0.0,-1571.0,-4.0,-245.0,0.0,0.0,2513.0,2513.0,1661.0,408.0,8779.0,0.0,0.0,31.0,13386.0,138.0,12.0,32.0,0.0
Deft,16.0,7.0,3.0,12.0,309.0,40.0,9.8,16203.0,513.0,25.7,65.0,13.0,22.0,3.0,3.0,2.06,0.41,0.09,0.7,21.9,24973.0,20311.0,2033.0,2629.0,790.0,28.8,0.6,86.4,0.0,0.0,0.0,1.0,0.0,641.0,39.0,1569.0,2.0,0.0,10647.0,10647.0,2923.0,492.0,6239.0,0.0,19.0,99.0,14509.0,65.0,6.0,25.0,3.77
Deft,14.0,0.0,2.0,0.0,296.0,25.0,11.1,10113.0,381.0,25.3,30.0,11.0,8.0,5.0,4.0,1.13,0.41,0.19,0.3,17.1,9854.0,9854.0,0.0,0.0,371.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1463.0,-4.0,-348.0,-1.0,0.0,0.0,0.0,0.0,0.0,4504.0,467.0,7.0,55.0,8492.0,27.0,8.0,25.0,0.0
