,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Aiming,16.0,3.0,1.0,3.0,399.0,41.0,12.0,15991.0,482.0,28.8,44.0,15.0,12.0,5.0,5.0,1.33,0.45,0.15,0.36,18.3,18493.0,11305.0,4995.0,2193.0,558.0,33.3,0.18,100.0,0.0,0.0,1.0,0.0,0.0,70.0,14.0,-411.0,0.0,0.0,0.0,0.0,6.0,0.0,8691.0,0.0,4.0,178.0,13776.0,0.0,9.0,26.0,0.0
Aiming,14.0,7.0,0.0,3.0,290.0,15.0,11.3,13453.0,523.0,25.9,45.0,11.0,17.0,5.0,5.0,1.75,0.43,0.19,0.66,22.8,10136.0,5945.0,4089.0,102.0,394.0,24.5,0.39,66.7,0.0,3.0,0.0,0.0,0.0,940.0,17.0,411.0,0.0,0.0,6467.0,6467.0,245.0,0.0,7078.0,0.0,2.0,112.0,10959.0,0.0,8.0,25.0,3.77
Aiming,13.0,5.0,1.0,0.0,269.0,24.0,9.2,11924.0,408.0,26.1,35.0,11.0,6.0,6.0,5.0,1.2,0.38,0.21,0.21,17.9,14408.0,11084.0,1202.0,2122.0,493.0,29.6,0.17,83.3,0.0,2.0,0.0,0.0,0.0,-28.0,-1.0,-236.0,0.0,0.0,3675.0,3675.0,0.0,0.0,3597.0,0.0,26.0,621.0,7763.0,0.0,9.0,26.0,0.0
Aiming,18.0,3.0,2.0,9.0,403.0,36.0,10.2,19215.0,489.0,26.3,54.0,17.0,15.0,5.0,5.0,1.37,0.43,0.13,0.38,16.8,37026.0,25570.0,9839.0,1617.0,941.0,39.6,0.31,92.3,0.0,1.0,0.0,0.0,0.0,-76.0,0.0,-942.0,-1.0,0.0,6945.0,6945.0,92.0,0.0,16923.0,0.0,6.0,202.0,24562.0,101.0,7.0,30.0,3.77
Aiming,17.0,13.0,1.0,7.0,307.0,18.0,10.0,17935.0,587.0,27.8,38.0,14.0,19.0,5.0,5.0,1.24,0.46,0.16,0.62,14.8,21723.0,18436.0,1723.0,1564.0,711.0,26.8,0.65,80.0,0.0,1.0,2.0,0.0,0.0,41.0,9.0,-11.0,0.0,0.0,10371.0,10371.0,4247.0,649.0,9686.0,0.0,11.0,164.0,12993.0,12.0,9.0,28.0,3.77
Aiming,16.0,1.0,3.0,1.0,331.0,21.0,9.4,13637.0,389.0,24.1,53.0,15.0,20.0,5.0,5.0,1.51,0.43,0.14,0.57,16.3,21261.0,19671.0,1518.0,72.0,606.0,29.2,0.06,100.0,0.0,0.0,0.0,0.0,0.0,545.0,28.0,287.0,0.0,1.0,946.0,946.0,1018.0,0.0,6283.0,0.0,11.0,116.0,12374.0,59.0,5.0,30.0,0.0
Aiming,15.0,9.0,0.0,5.0,282.0,24.0,9.4,15848.0,528.0,25.8,38.0,15.0,11.0,6.0,6.0,1.27,0.5,0.2,0.37,17.3,25443.0,22638.0,2096.0,709.0,848.0,41.7,0.47,82.4,0.0,1.0,0.0,0.0,0.0,699.0,10.0,321.0,0.0,0.0,13070.0,13070.0,5941.0,461.0,8704.0,0.0,15.0,119.0,12139.0,0.0,11.0,31.0,3.77
Aiming,16.0,3.0,1.0,5.0,307.0,21.0,9.9,14082.0,454.0,23.1,32.0,14.0,7.0,3.0,3.0,1.03,0.45,0.1,0.23,12.1,11152.0,9961.0,944.0,247.0,359.0,17.1,0.26,57.1,0.0,0.0,0.0,0.0,0.0,575.0,23.0,72.0,0.0,0.0,8933.0,8933.0,1541.0,0.0,7520.0,0.0,9.0,241.0,8317.0,21.0,6.0,19.0,3.77
Aiming,16.0,6.0,2.0,2.0,403.0,35.0,10.8,17085.0,458.0,27.2,38.0,14.0,10.0,4.0,4.0,1.02,0.38,0.11,0.27,13.8,26196.0,24692.0,589.0,915.0,703.0,29.7,0.21,80.0,0.0,2.0,0.0,0.0,0.0,609.0,34.0,848.0,0.0,0.0,1240.0,1240.0,1061.0,0.0,9870.0,0.0,15.0,85.0,19302.0,39.0,7.0,31.0,0.0
Aiming,14.0,1.0,4.0,4.0,274.0,16.0,9.7,11574.0,410.0,25.1,47.0,13.0,10.0,5.0,5.0,1.66,0.46,0.18,0.35,18.5,10067.0,5617.0,1989.0,2461.0,357.0,20.1,0.18,83.3,0.0,0.0,0.0,0.0,0.0,1782.0,37.0,1736.0,2.0,0.0,4937.0,4937.0,157.0,0.0,8495.0,0.0,4.0,306.0,16818.0,165.0,8.0,25.0,0.0
Aiming,14.0,1.0,3.0,7.0,89.0,17.0,2.3,12215.0,309.0,17.9,171.0,100.0,38.0,10.0,9.0,4.33,2.53,0.25,0.96,44.3,22173.0,20595.0,0.0,1578.0,562.0,21.5,0.2,80.0,0.0,0.0,0.0,0.0,0.0,1395.0,-7.0,708.0,0.0,0.0,1616.0,1616.0,12589.0,5719.0,7013.0,2588.0,36.0,422.0,16844.0,84.0,12.0,31.0,0.0
Aiming,17.0,0.0,2.0,2.0,388.0,44.0,10.3,15644.0,416.0,23.6,59.0,35.0,12.0,7.0,6.0,1.57,0.93,0.19,0.32,13.6,22019.0,10899.0,8285.0,2835.0,586.0,22.5,0.05,25.0,0.0,0.0,0.0,0.0,0.0,57.0,-3.0,540.0,0.0,0.0,2704.0,2704.0,3020.0,0.0,11695.0,0.0,10.0,378.0,16003.0,53.0,10.0,30.0,0.0
Aiming,16.0,2.0,1.0,3.0,351.0,28.0,10.1,15824.0,456.0,23.7,46.0,15.0,17.0,6.0,6.0,1.32,0.43,0.17,0.49,15.8,18232.0,15198.0,1623.0,1411.0,525.0,25.8,0.14,55.6,0.0,0.0,0.0,0.0,0.0,869.0,5.0,203.0,0.0,0.0,8107.0,8107.0,4483.0,534.0,17924.0,0.0,6.0,186.0,12125.0,43.0,9.0,25.0,3.77
