,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Delight,10.0,1.0,3.0,3.0,37.0,0.0,1.3,5989.0,218.0,13.8,71.0,48.0,13.0,19.0,17.0,2.58,1.75,0.69,0.47,37.8,3693.0,653.0,2584.0,456.0,134.0,9.7,0.15,100.0,0.0,0.0,0.0,0.0,0.0,92.0,-2.0,245.0,0.0,0.0,0.0,0.0,2115.0,170.0,14015.0,3303.0,8.0,61.0,13801.0,56.0,21.0,34.0,0.0
Delight,10.0,0.0,4.0,2.0,44.0,0.0,1.7,5458.0,206.0,13.6,65.0,38.0,14.0,15.0,13.0,2.45,1.43,0.57,0.53,39.6,2291.0,526.0,1419.0,346.0,86.0,6.2,0.08,50.0,0.0,0.0,0.0,0.0,0.0,331.0,28.0,567.0,0.0,0.0,0.0,0.0,772.0,162.0,14980.0,0.0,24.0,186.0,12101.0,127.0,17.0,30.0,0.0
Delight,13.0,0.0,2.0,6.0,42.0,0.0,1.2,7679.0,221.0,12.9,107.0,63.0,18.0,18.0,16.0,3.08,1.81,0.52,0.52,36.4,3498.0,260.0,2672.0,566.0,101.0,6.9,0.17,85.7,0.0,0.0,0.0,0.0,0.0,-591.0,5.0,-270.0,0.0,0.0,0.0,0.0,4950.0,2902.0,13801.0,2702.0,12.0,44.0,11825.0,32.0,22.0,37.0,0.0
Delight,12.0,0.0,2.0,2.0,57.0,0.0,1.6,7844.0,220.0,12.6,103.0,68.0,31.0,18.0,16.0,2.88,1.9,0.5,0.87,36.9,2267.0,464.0,1701.0,102.0,63.0,5.4,0.06,40.0,0.0,0.0,0.0,0.0,0.0,-474.0,20.0,447.0,0.0,0.0,167.0,167.0,2861.0,1320.0,10146.0,1013.0,8.0,25.0,9005.0,82.0,20.0,35.0,0.0
Delight,14.0,0.0,2.0,5.0,55.0,0.0,1.4,7990.0,200.0,12.2,163.0,127.0,25.0,22.0,20.0,4.07,3.17,0.55,0.62,41.1,3104.0,542.0,1982.0,580.0,78.0,4.6,0.12,100.0,0.0,0.0,0.0,0.0,0.0,-556.0,-2.0,-682.0,0.0,0.0,288.0,288.0,701.0,0.0,8043.0,3672.0,10.0,180.0,8282.0,71.0,24.0,39.0,0.0
Delight,14.0,0.0,2.0,3.0,41.0,0.0,1.0,7672.0,189.0,11.3,115.0,77.0,19.0,20.0,17.0,2.83,1.9,0.49,0.47,35.3,3662.0,441.0,2583.0,638.0,90.0,7.4,0.07,75.0,0.0,0.0,0.0,0.0,0.0,-688.0,-13.0,-1169.0,-1.0,0.0,0.0,0.0,3222.0,374.0,26001.0,956.0,32.0,248.0,17164.0,50.0,22.0,37.0,0.0
Delight,15.0,0.0,3.0,13.0,61.0,0.0,1.5,9674.0,233.0,13.4,140.0,80.0,21.0,21.0,19.0,3.37,1.93,0.51,0.51,37.4,6439.0,1173.0,3941.0,1325.0,155.0,7.1,0.31,92.9,0.0,0.0,0.0,0.0,0.0,-124.0,1.0,-342.0,0.0,0.0,30.0,30.0,6162.0,1503.0,36439.0,1370.0,47.0,261.0,19996.0,67.0,24.0,40.0,0.0
Delight,13.0,0.0,0.0,0.0,23.0,0.0,0.6,6752.0,190.0,12.2,87.0,56.0,14.0,20.0,18.0,2.44,1.57,0.56,0.39,32.0,1665.0,226.0,1265.0,174.0,47.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-766.0,-2.0,19.0,0.0,0.0,0.0,0.0,939.0,0.0,4982.0,2451.0,10.0,233.0,7716.0,0.0,23.0,36.0,0.0
Delight,11.0,0.0,4.0,4.0,38.0,0.0,1.4,5755.0,214.0,12.7,81.0,50.0,14.0,18.0,16.0,3.01,1.86,0.67,0.52,46.0,1923.0,794.0,543.0,586.0,71.0,4.7,0.15,80.0,0.0,0.0,0.0,0.0,0.0,-135.0,-2.0,27.0,0.0,0.0,0.0,0.0,413.0,0.0,8699.0,385.0,17.0,85.0,10204.0,60.0,23.0,33.0,0.0
Delight,11.0,1.0,4.0,6.0,34.0,0.0,1.0,7420.0,228.0,14.6,97.0,68.0,11.0,21.0,19.0,2.98,2.09,0.64,0.34,39.9,3185.0,177.0,2078.0,930.0,98.0,7.1,0.21,87.5,0.0,0.0,0.0,0.0,0.0,-815.0,-3.0,-69.0,0.0,0.0,0.0,0.0,437.0,0.0,14954.0,0.0,32.0,208.0,14986.0,105.0,24.0,39.0,0.0
