,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lava,18.0,1.0,3.0,3.0,395.0,52.0,9.9,16466.0,411.0,25.2,59.0,18.0,7.0,7.0,7.0,1.47,0.45,0.17,0.17,14.9,29881.0,2380.0,24806.0,2695.0,746.0,43.9,0.1,80.0,0.0,0.0,0.0,0.0,0.0,-208.0,2.0,-276.0,0.0,0.0,1128.0,1128.0,1381.0,0.0,10864.0,0.0,3.0,536.0,18025.0,100.0,12.0,34.0,0.0
Lava,18.0,1.0,2.0,1.0,447.0,38.0,11.0,16708.0,411.0,24.7,36.0,10.0,12.0,6.0,5.0,0.89,0.25,0.15,0.3,11.0,15641.0,296.0,15170.0,175.0,385.0,31.7,0.05,50.0,0.0,0.0,0.0,0.0,0.0,-242.0,10.0,-286.0,0.0,0.0,2806.0,2806.0,5927.0,0.0,15118.0,3572.0,16.0,425.0,20399.0,35.0,10.0,27.0,0.0
Lava,18.0,1.0,4.0,11.0,324.0,10.0,7.8,15005.0,362.0,20.8,57.0,27.0,9.0,5.0,5.0,1.37,0.65,0.12,0.22,15.2,21047.0,104.0,19931.0,1012.0,507.0,23.3,0.29,85.7,0.0,0.0,0.0,0.0,0.0,-579.0,-16.0,-275.0,-1.0,0.0,3110.0,3110.0,4391.0,0.0,31655.0,1836.0,33.0,100.0,24633.0,110.0,8.0,30.0,0.0
Lava,17.0,0.0,1.0,0.0,335.0,48.0,9.4,13469.0,378.0,24.4,42.0,11.0,15.0,8.0,8.0,1.18,0.31,0.22,0.42,15.4,13151.0,88.0,10563.0,2500.0,369.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-382.0,-19.0,-462.0,0.0,0.0,4157.0,4157.0,4408.0,0.0,10839.0,891.0,11.0,295.0,18008.0,57.0,11.0,30.0,0.0
Lava,15.0,2.0,4.0,1.0,295.0,0.0,11.0,12716.0,472.0,28.2,20.0,11.0,6.0,4.0,4.0,0.74,0.41,0.15,0.22,11.4,15398.0,1252.0,12623.0,1523.0,572.0,38.0,0.11,60.0,0.0,0.0,0.0,0.0,0.0,-10.0,6.0,-77.0,0.0,0.0,682.0,682.0,2963.0,0.0,6189.0,0.0,2.0,453.0,12094.0,115.0,4.0,23.0,0.0
Lava,16.0,1.0,4.0,6.0,268.0,4.0,8.2,11256.0,345.0,22.2,41.0,12.0,15.0,3.0,3.0,1.26,0.37,0.09,0.46,16.9,13731.0,1333.0,12398.0,0.0,421.0,30.8,0.21,87.5,0.0,0.0,0.0,0.0,0.0,-517.0,1.0,-41.0,0.0,0.0,3033.0,3033.0,3180.0,0.0,21038.0,0.0,28.0,82.0,28960.0,163.0,3.0,21.0,0.0
Lava,18.0,2.0,2.0,5.0,348.0,28.0,8.7,15569.0,390.0,25.0,47.0,15.0,10.0,6.0,6.0,1.18,0.38,0.15,0.25,15.4,21584.0,1819.0,18934.0,831.0,541.0,41.6,0.18,100.0,0.0,0.0,0.0,0.0,0.0,-337.0,-11.0,265.0,0.0,0.0,2590.0,2590.0,1999.0,0.0,9143.0,0.0,2.0,55.0,12669.0,38.0,13.0,35.0,0.0
Lava,18.0,1.0,3.0,3.0,337.0,16.0,8.1,14050.0,337.0,20.8,68.0,30.0,15.0,7.0,7.0,1.63,0.72,0.17,0.36,18.5,16615.0,1158.0,11541.0,3916.0,399.0,26.8,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-944.0,-23.0,-1005.0,-1.0,0.0,684.0,684.0,7952.0,0.0,12493.0,0.0,22.0,111.0,21701.0,67.0,7.0,26.0,0.0
Lava,15.0,2.0,0.0,3.0,247.0,16.0,9.0,11554.0,422.0,22.8,31.0,12.0,9.0,5.0,5.0,1.13,0.44,0.18,0.33,14.6,13524.0,279.0,12790.0,455.0,494.0,30.7,0.18,50.0,0.0,1.0,0.0,0.0,0.0,423.0,7.0,498.0,1.0,0.0,4331.0,4331.0,1543.0,0.0,8954.0,0.0,10.0,128.0,5300.0,0.0,5.0,16.0,3.77
Lava,18.0,2.0,2.0,13.0,315.0,33.0,7.9,15227.0,382.0,20.9,59.0,24.0,19.0,4.0,4.0,1.48,0.6,0.1,0.48,16.8,17394.0,908.0,12120.0,4366.0,436.0,22.3,0.38,83.3,0.0,0.0,0.0,0.0,0.0,-350.0,-9.0,-236.0,0.0,0.0,6185.0,6185.0,10137.0,0.0,9006.0,0.0,24.0,99.0,20724.0,47.0,4.0,22.0,3.77
Lava,15.0,6.0,2.0,7.0,222.0,2.0,7.1,11916.0,384.0,21.4,51.0,23.0,11.0,3.0,3.0,1.64,0.74,0.1,0.35,17.5,13042.0,647.0,12294.0,101.0,420.0,22.8,0.42,86.7,0.0,1.0,0.0,0.0,0.0,677.0,1.0,410.0,0.0,0.0,1900.0,1900.0,2641.0,0.0,10517.0,0.0,26.0,565.0,11613.0,74.0,3.0,21.0,3.77
