,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ellim,13.0,0.0,5.0,1.0,116.0,100.0,3.6,7209.0,224.0,14.6,44.0,15.0,11.0,16.0,13.0,1.37,0.47,0.5,0.34,17.7,3270.0,1759.0,1144.0,367.0,102.0,8.5,0.03,50.0,0.0,0.0,0.0,0.0,0.0,-1612.0,-28.0,-1107.0,-1.0,0.0,0.0,0.0,10712.0,0.0,15430.0,0.0,7.0,230.0,23085.0,128.0,16.0,30.0,0.0
Ellim,14.0,1.0,5.0,7.0,119.0,98.0,3.4,8646.0,247.0,14.4,55.0,18.0,14.0,18.0,16.0,1.57,0.51,0.51,0.4,20.0,6205.0,4028.0,1425.0,752.0,177.0,8.4,0.23,61.5,0.0,0.0,0.0,0.0,0.0,-970.0,-25.0,-719.0,0.0,0.0,0.0,0.0,16494.0,0.0,26241.0,0.0,28.0,340.0,33294.0,132.0,18.0,34.0,0.0
Ellim,13.0,1.0,3.0,4.0,125.0,102.0,3.8,8862.0,267.0,16.1,46.0,18.0,14.0,17.0,16.0,1.38,0.54,0.51,0.42,18.6,5204.0,1883.0,3031.0,290.0,157.0,8.4,0.15,62.5,0.0,0.0,0.0,0.0,0.0,-971.0,-27.0,-1519.0,-2.0,0.0,653.0,653.0,5702.0,0.0,26456.0,0.0,9.0,389.0,21326.0,55.0,17.0,36.0,0.0
Ellim,17.0,0.0,4.0,11.0,197.0,158.0,4.3,12588.0,278.0,15.5,71.0,22.0,21.0,25.0,20.0,1.57,0.49,0.55,0.46,18.7,7798.0,2105.0,5181.0,512.0,172.0,8.4,0.24,78.6,0.0,0.0,0.0,0.0,0.0,-1138.0,-14.0,-723.0,0.0,1.0,0.0,0.0,8021.0,0.0,40329.0,0.0,17.0,1592.0,28440.0,145.0,25.0,50.0,0.0
Ellim,14.0,2.0,6.0,2.0,176.0,150.0,5.3,9919.0,299.0,18.5,46.0,13.0,13.0,14.0,12.0,1.39,0.39,0.42,0.39,15.6,4520.0,4151.0,138.0,231.0,136.0,7.4,0.12,66.7,0.0,0.0,0.0,0.0,0.0,708.0,13.0,950.0,1.0,0.0,0.0,0.0,8769.0,0.0,18314.0,0.0,2.0,170.0,26613.0,157.0,13.0,33.0,0.0
Ellim,14.0,1.0,1.0,5.0,177.0,147.0,4.8,10903.0,297.0,18.6,67.0,22.0,20.0,22.0,20.0,1.83,0.6,0.6,0.55,21.6,7432.0,5611.0,471.0,1350.0,203.0,12.2,0.16,85.7,0.0,0.0,0.0,0.0,0.0,6.0,16.0,169.0,0.0,0.0,295.0,295.0,10583.0,0.0,17877.0,0.0,6.0,233.0,20508.0,36.0,20.0,37.0,0.0
Ellim,15.0,4.0,0.0,5.0,197.0,134.0,6.2,12148.0,382.0,18.6,69.0,25.0,14.0,10.0,8.0,2.17,0.79,0.31,0.44,23.5,6800.0,6018.0,549.0,233.0,214.0,12.3,0.28,52.9,0.0,1.0,0.0,0.0,0.0,-345.0,-33.0,-1336.0,-1.0,0.0,2466.0,2466.0,13695.0,0.0,19333.0,0.0,80.0,438.0,23422.0,0.0,10.0,29.0,3.77
Ellim,14.0,1.0,7.0,6.0,146.0,118.0,3.8,9947.0,257.0,15.3,66.0,20.0,17.0,18.0,18.0,1.7,0.52,0.46,0.44,21.6,8765.0,6923.0,1203.0,639.0,226.0,13.5,0.18,63.6,0.0,0.0,0.0,0.0,0.0,-380.0,-24.0,-494.0,0.0,1.0,592.0,592.0,6901.0,0.0,24523.0,0.0,17.0,62.0,29237.0,203.0,18.0,38.0,0.0
Ellim,15.0,0.0,1.0,7.0,166.0,128.0,4.4,10236.0,269.0,14.4,63.0,17.0,19.0,15.0,15.0,1.66,0.45,0.39,0.5,16.8,5340.0,3971.0,663.0,706.0,141.0,8.2,0.18,58.3,0.0,0.0,0.0,0.0,0.0,-550.0,-7.0,-501.0,-1.0,0.0,744.0,744.0,21239.0,0.0,26592.0,0.0,24.0,384.0,31906.0,0.0,15.0,34.0,3.77
Ellim,13.0,2.0,5.0,5.0,122.0,101.0,3.8,8328.0,261.0,16.2,46.0,15.0,12.0,14.0,13.0,1.44,0.47,0.44,0.38,15.3,5524.0,2537.0,2419.0,568.0,173.0,11.8,0.22,63.6,0.0,0.0,0.0,0.0,0.0,-2083.0,-33.0,-1569.0,-2.0,0.0,0.0,0.0,5171.0,0.0,23048.0,0.0,12.0,333.0,19155.0,102.0,14.0,29.0,0.0
Ellim,9.0,0.0,6.0,3.0,101.0,96.0,5.0,5620.0,277.0,18.0,29.0,13.0,5.0,9.0,7.0,1.43,0.64,0.44,0.25,22.8,2399.0,1437.0,635.0,327.0,118.0,9.3,0.15,75.0,0.0,0.0,0.0,0.0,0.0,-1973.0,-25.0,-1444.0,-1.0,0.0,0.0,0.0,4486.0,0.0,12179.0,165.0,9.0,422.0,16759.0,107.0,9.0,22.0,0.0
Ellim,12.0,1.0,3.0,1.0,129.0,106.0,4.9,7109.0,270.0,18.2,41.0,15.0,12.0,13.0,12.0,1.56,0.57,0.49,0.46,18.1,3647.0,3150.0,373.0,124.0,139.0,9.4,0.08,66.7,0.0,0.0,0.0,0.0,0.0,-877.0,-16.0,-489.0,0.0,0.0,0.0,0.0,9526.0,0.0,11922.0,0.0,5.0,359.0,21749.0,113.0,13.0,30.0,0.0
Ellim,15.0,2.0,2.0,10.0,161.0,135.0,4.0,10892.0,272.0,16.1,53.0,18.0,8.0,16.0,16.0,1.32,0.45,0.4,0.2,13.9,6269.0,4153.0,1245.0,871.0,157.0,8.9,0.3,75.0,0.0,0.0,0.0,0.0,0.0,-138.0,-9.0,-108.0,0.0,0.0,1172.0,1172.0,6320.0,0.0,32479.0,0.0,21.0,783.0,19453.0,79.0,16.0,30.0,3.77
Ellim,12.0,2.0,3.0,6.0,129.0,104.0,4.2,8658.0,283.0,18.4,38.0,12.0,10.0,10.0,10.0,1.24,0.39,0.33,0.33,16.5,7696.0,6136.0,580.0,980.0,252.0,11.4,0.26,80.0,0.0,0.0,0.0,0.0,0.0,-823.0,-9.0,-1131.0,-1.0,0.0,105.0,105.0,7732.0,0.0,15362.0,0.0,10.0,363.0,21607.0,112.0,10.0,26.0,0.0
Ellim,15.0,1.0,1.0,6.0,161.0,130.0,4.6,10262.0,292.0,16.4,62.0,28.0,13.0,16.0,16.0,1.76,0.8,0.45,0.37,21.0,6567.0,4951.0,852.0,764.0,187.0,12.6,0.2,53.8,0.0,0.0,0.0,0.0,0.0,391.0,-1.0,224.0,1.0,0.0,2540.0,2540.0,6458.0,0.0,20444.0,133.0,10.0,459.0,20759.0,41.0,16.0,33.0,3.77
Ellim,14.0,0.0,3.0,6.0,143.0,110.0,3.5,9291.0,231.0,14.5,73.0,22.0,19.0,21.0,20.0,1.81,0.55,0.52,0.47,21.0,6434.0,2360.0,2735.0,1339.0,160.0,9.6,0.15,37.5,0.0,0.0,0.0,0.0,0.0,-280.0,11.0,415.0,0.0,0.0,0.0,0.0,11764.0,0.0,33830.0,0.0,13.0,432.0,30926.0,46.0,21.0,38.0,0.0
