,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Hans SamD,15.0,0.0,2.0,1.0,336.0,17.0,11.1,12045.0,398.0,24.9,37.0,11.0,15.0,4.0,3.0,1.22,0.36,0.13,0.5,16.8,5982.0,5330.0,58.0,594.0,198.0,17.1,0.03,100.0,0.0,0.0,0.0,0.0,0.0,113.0,7.0,-505.0,-1.0,0.0,878.0,878.0,0.0,0.0,4432.0,0.0,2.0,64.0,9372.0,83.0,5.0,20.0,0.0
Hans SamD,18.0,3.0,4.0,7.0,415.0,46.0,9.6,19798.0,460.0,27.1,74.0,21.0,19.0,4.0,4.0,1.72,0.49,0.09,0.44,19.7,34437.0,17213.0,13308.0,3916.0,800.0,34.6,0.23,66.7,0.0,0.0,0.0,0.0,0.0,327.0,24.0,653.0,0.0,0.0,6150.0,6150.0,3604.0,525.0,9762.0,0.0,10.0,297.0,19516.0,127.0,8.0,30.0,0.0
Hans SamD,14.0,0.0,1.0,1.0,316.0,16.0,10.8,11330.0,389.0,25.7,38.0,13.0,18.0,4.0,4.0,1.3,0.45,0.14,0.62,19.6,6506.0,4765.0,1741.0,0.0,223.0,20.4,0.03,50.0,0.0,0.0,0.0,0.0,0.0,-1186.0,-1.0,-453.0,0.0,0.0,4965.0,4965.0,1374.0,0.0,8224.0,0.0,1.0,43.0,12283.0,0.0,5.0,19.0,0.0
Hans SamD,17.0,1.0,2.0,5.0,376.0,31.0,11.4,14632.0,442.0,25.9,32.0,14.0,11.0,4.0,4.0,0.97,0.42,0.12,0.33,13.9,16226.0,10606.0,4080.0,1540.0,490.0,25.9,0.18,66.7,0.0,0.0,0.0,0.0,0.0,-1025.0,-16.0,-217.0,0.0,0.0,3946.0,3946.0,1490.0,0.0,9117.0,0.0,1.0,103.0,14201.0,30.0,7.0,31.0,0.0
Hans SamD,14.0,1.0,3.0,1.0,309.0,8.0,9.7,12233.0,383.0,24.5,29.0,12.0,8.0,4.0,4.0,0.91,0.38,0.13,0.25,15.5,12215.0,10842.0,1211.0,162.0,382.0,26.5,0.06,66.7,0.0,0.0,0.0,0.0,0.0,-88.0,3.0,-249.0,0.0,0.0,218.0,218.0,2912.0,363.0,5926.0,0.0,25.0,145.0,11656.0,56.0,8.0,24.0,0.0
Hans SamD,16.0,4.0,1.0,2.0,365.0,41.0,10.6,15387.0,446.0,28.1,53.0,20.0,16.0,7.0,7.0,1.54,0.58,0.2,0.46,19.0,15349.0,13234.0,1553.0,562.0,445.0,29.3,0.17,100.0,0.0,1.0,0.0,0.0,0.0,697.0,11.0,-394.0,0.0,0.0,3043.0,3043.0,2721.0,420.0,14725.0,0.0,10.0,216.0,9739.0,0.0,10.0,28.0,0.0
Hans SamD,18.0,1.0,3.0,7.0,501.0,60.0,10.5,20303.0,425.0,24.9,53.0,16.0,20.0,5.0,4.0,1.11,0.33,0.1,0.42,14.1,30661.0,25441.0,1826.0,3394.0,641.0,32.8,0.17,72.7,0.0,0.0,0.0,0.0,0.0,-1637.0,-25.0,-908.0,-1.0,0.0,2580.0,2580.0,9553.0,1656.0,18642.0,0.0,16.0,223.0,26808.0,114.0,9.0,34.0,0.0
Hans SamD,16.0,4.0,2.0,4.0,376.0,48.0,10.6,16690.0,470.0,26.6,54.0,18.0,18.0,5.0,5.0,1.52,0.51,0.14,0.51,18.8,18825.0,15826.0,1459.0,1540.0,530.0,32.8,0.23,66.7,0.0,1.0,0.0,0.0,0.0,472.0,26.0,847.0,1.0,0.0,8831.0,8831.0,1665.0,0.0,11304.0,0.0,9.0,202.0,8086.0,21.0,9.0,27.0,0.0
Hans SamD,15.0,8.0,0.0,7.0,281.0,12.0,9.6,15091.0,516.0,26.9,49.0,12.0,17.0,3.0,3.0,1.67,0.41,0.1,0.58,20.2,22887.0,19373.0,1116.0,2398.0,782.0,36.1,0.51,88.2,0.0,0.0,1.0,0.0,0.0,-193.0,0.0,-600.0,-1.0,0.0,7550.0,7550.0,1613.0,0.0,4235.0,0.0,14.0,64.0,9171.0,0.0,6.0,22.0,3.77
Hans SamD,15.0,1.0,0.0,1.0,389.0,19.0,11.1,15190.0,435.0,27.3,38.0,14.0,14.0,4.0,4.0,1.09,0.4,0.11,0.4,15.1,20261.0,17706.0,1236.0,1319.0,580.0,33.2,0.06,40.0,0.0,0.0,0.0,0.0,0.0,194.0,8.0,-78.0,0.0,0.0,1488.0,1488.0,3017.0,509.0,5742.0,0.0,9.0,105.0,13762.0,0.0,8.0,25.0,0.0
Hans SamD,18.0,5.0,0.0,6.0,396.0,22.0,9.3,18822.0,440.0,25.2,84.0,20.0,21.0,6.0,5.0,1.96,0.47,0.14,0.49,21.8,22927.0,20750.0,1937.0,240.0,536.0,31.0,0.26,84.6,0.0,1.0,0.0,0.0,0.0,13.0,-2.0,-134.0,0.0,0.0,7268.0,7268.0,4257.0,0.0,12829.0,0.0,21.0,158.0,16117.0,0.0,10.0,30.0,3.77
Hans SamD,17.0,7.0,1.0,8.0,304.0,19.0,9.5,15761.0,492.0,24.1,31.0,16.0,9.0,7.0,7.0,0.97,0.5,0.22,0.28,11.2,13456.0,12864.0,297.0,295.0,420.0,22.3,0.47,78.9,0.0,1.0,0.0,0.0,0.0,1262.0,10.0,725.0,0.0,0.0,8247.0,8247.0,1991.0,294.0,2701.0,0.0,16.0,169.0,7658.0,46.0,11.0,29.0,3.77
