,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Hena,15.0,2.0,2.0,3.0,293.0,20.0,8.4,12811.0,369.0,21.5,58.0,18.0,15.0,8.0,7.0,1.67,0.52,0.23,0.43,19.7,16521.0,15314.0,1125.0,82.0,476.0,32.5,0.14,71.4,0.0,1.0,0.0,0.0,0.0,-869.0,-5.0,-203.0,0.0,0.0,0.0,0.0,219.0,0.0,6193.0,0.0,10.0,114.0,14787.0,88.0,12.0,30.0,0.0
Hena,16.0,1.0,1.0,4.0,342.0,9.0,9.6,14013.0,392.0,22.4,58.0,16.0,19.0,7.0,7.0,1.62,0.45,0.2,0.53,20.8,13179.0,12494.0,0.0,685.0,369.0,31.3,0.14,100.0,0.0,0.0,0.0,0.0,0.0,1156.0,27.0,156.0,0.0,0.0,2066.0,2066.0,1533.0,0.0,5218.0,0.0,5.0,12.0,11045.0,0.0,12.0,29.0,0.0
Hena,17.0,2.0,2.0,2.0,392.0,50.0,9.8,15482.0,387.0,23.7,47.0,17.0,13.0,3.0,3.0,1.17,0.42,0.07,0.32,11.8,14657.0,13730.0,471.0,456.0,366.0,21.6,0.1,80.0,0.0,0.0,0.0,0.0,0.0,-625.0,-19.0,-548.0,0.0,0.0,3483.0,3483.0,2760.0,0.0,12488.0,0.0,3.0,322.0,14267.0,113.0,6.0,27.0,0.0
Hena,17.0,1.0,2.0,3.0,420.0,28.0,10.3,16253.0,400.0,24.0,51.0,15.0,14.0,5.0,5.0,1.26,0.37,0.12,0.34,15.6,10074.0,8533.0,1541.0,0.0,248.0,20.4,0.1,100.0,0.0,0.0,0.0,0.0,0.0,-915.0,-10.0,-333.0,-1.0,0.0,214.0,214.0,1347.0,0.0,21375.0,0.0,8.0,416.0,18064.0,59.0,10.0,29.0,0.0
Hena,17.0,10.0,4.0,1.0,382.0,48.0,9.2,20712.0,499.0,28.7,55.0,18.0,21.0,6.0,6.0,1.33,0.43,0.14,0.51,14.7,31605.0,19777.0,7318.0,4510.0,762.0,35.0,0.27,78.6,0.0,1.0,1.0,0.0,0.0,-1157.0,-16.0,-469.0,0.0,0.0,3770.0,3770.0,3081.0,0.0,18395.0,0.0,2.0,79.0,21875.0,111.0,11.0,36.0,0.0
Hena,15.0,0.0,1.0,0.0,328.0,24.0,9.2,13021.0,366.0,23.6,51.0,14.0,19.0,6.0,6.0,1.43,0.39,0.17,0.53,18.8,5958.0,4944.0,1014.0,0.0,167.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1145.0,-17.0,-745.0,0.0,0.0,0.0,0.0,1811.0,522.0,10037.0,0.0,2.0,311.0,12927.0,0.0,9.0,29.0,0.0
Hena,14.0,2.0,4.0,2.0,263.0,4.0,9.8,11287.0,419.0,25.0,25.0,12.0,6.0,7.0,5.0,0.93,0.45,0.26,0.22,14.2,12109.0,10985.0,479.0,645.0,450.0,29.9,0.15,80.0,0.0,0.0,0.0,0.0,0.0,-773.0,5.0,-448.0,0.0,0.0,4794.0,4794.0,0.0,0.0,5505.0,0.0,5.0,11.0,11929.0,90.0,10.0,34.0,0.0
Hena,15.0,3.0,5.0,2.0,305.0,47.0,9.4,12817.0,393.0,25.3,40.0,13.0,12.0,5.0,4.0,1.23,0.4,0.15,0.37,16.5,10732.0,9724.0,936.0,72.0,329.0,24.0,0.15,62.5,0.0,0.0,0.0,0.0,0.0,500.0,7.0,-389.0,0.0,0.0,1857.0,1857.0,2190.0,0.0,17955.0,0.0,8.0,153.0,14079.0,126.0,10.0,31.0,0.0
Hena,17.0,0.0,2.0,3.0,368.0,21.0,9.2,14857.0,372.0,23.9,33.0,21.0,7.0,8.0,8.0,0.83,0.53,0.2,0.18,10.8,10580.0,10146.0,434.0,0.0,265.0,20.4,0.08,42.9,0.0,0.0,0.0,0.0,0.0,-364.0,-8.0,-191.0,0.0,0.0,2491.0,2491.0,869.0,0.0,8653.0,519.0,2.0,278.0,16192.0,39.0,12.0,37.0,0.0
Hena,18.0,4.0,1.0,3.0,437.0,61.0,10.5,18472.0,444.0,27.3,64.0,26.0,25.0,10.0,10.0,1.54,0.62,0.24,0.6,17.4,23749.0,22150.0,1229.0,370.0,570.0,38.3,0.17,87.5,1.0,1.0,0.0,0.0,0.0,686.0,2.0,-468.0,0.0,0.0,4067.0,4067.0,4380.0,973.0,14871.0,0.0,10.0,284.0,12478.0,43.0,14.0,34.0,0.0
Hena,14.0,4.0,0.0,3.0,267.0,25.0,9.7,12543.0,458.0,24.8,25.0,14.0,5.0,5.0,5.0,0.91,0.51,0.18,0.18,11.8,14475.0,12705.0,1397.0,373.0,528.0,32.9,0.26,70.0,0.0,1.0,0.0,0.0,0.0,783.0,14.0,729.0,1.0,0.0,9739.0,9739.0,3465.0,420.0,12436.0,0.0,10.0,194.0,6529.0,0.0,8.0,23.0,3.77
Hena,18.0,9.0,0.0,5.0,360.0,39.0,9.0,19304.0,484.0,26.5,46.0,18.0,14.0,4.0,4.0,1.15,0.45,0.1,0.35,13.1,29250.0,25799.0,2585.0,866.0,733.0,37.5,0.35,77.8,0.0,2.0,0.0,0.0,0.0,45.0,-1.0,-64.0,0.0,0.0,11426.0,11426.0,6032.0,0.0,17416.0,0.0,10.0,195.0,11337.0,0.0,9.0,30.0,3.77
Hena,15.0,2.0,0.0,8.0,287.0,17.0,9.2,13188.0,425.0,23.6,39.0,14.0,11.0,4.0,4.0,1.26,0.45,0.13,0.35,13.4,12875.0,10870.0,987.0,1018.0,414.0,22.5,0.32,66.7,0.0,0.0,0.0,0.0,0.0,-322.0,-6.0,-160.0,0.0,0.0,9686.0,9686.0,1462.0,347.0,3165.0,0.0,7.0,73.0,6664.0,0.0,8.0,25.0,3.77
Hena,14.0,3.0,2.0,10.0,254.0,29.0,8.9,13414.0,469.0,22.4,44.0,17.0,14.0,7.0,7.0,1.54,0.59,0.24,0.49,16.1,17214.0,14524.0,734.0,1956.0,602.0,26.5,0.45,56.5,0.0,0.0,0.0,0.0,0.0,1590.0,-12.0,-635.0,0.0,0.0,9913.0,9913.0,324.0,0.0,3720.0,0.0,11.0,105.0,7671.0,83.0,8.0,25.0,3.77
Hena,18.0,8.0,1.0,7.0,401.0,48.0,10.4,20040.0,519.0,26.9,91.0,23.0,29.0,8.0,8.0,2.36,0.6,0.21,0.75,20.0,22681.0,14470.0,6971.0,1240.0,588.0,31.3,0.39,75.0,0.0,0.0,1.0,1.0,0.0,703.0,1.0,591.0,0.0,0.0,10900.0,10900.0,2581.0,826.0,12719.0,0.0,9.0,272.0,13018.0,39.0,9.0,28.0,3.77
Hena,17.0,4.0,2.0,3.0,419.0,45.0,10.1,18405.0,444.0,27.3,70.0,19.0,22.0,7.0,7.0,1.69,0.46,0.17,0.53,17.6,23325.0,20153.0,763.0,2409.0,563.0,37.6,0.17,63.6,0.0,0.0,0.0,0.0,0.0,-330.0,-5.0,-399.0,0.0,0.0,5124.0,5124.0,2899.0,591.0,7488.0,0.0,13.0,147.0,15424.0,51.0,9.0,32.0,0.0
Hena,18.0,3.0,2.0,5.0,493.0,77.0,11.3,20659.0,472.0,24.6,81.0,20.0,14.0,4.0,4.0,1.85,0.46,0.09,0.32,18.0,17172.0,15473.0,1377.0,322.0,392.0,29.4,0.18,66.7,0.0,0.0,0.0,0.0,0.0,-2232.0,-34.0,-1655.0,-2.0,0.0,4687.0,4687.0,1742.0,594.0,12907.0,0.0,7.0,303.0,10896.0,20.0,10.0,37.0,3.77
