,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Ghost,17.0,1.0,1.0,4.0,336.0,9.0,9.6,14033.0,400.0,23.8,45.0,17.0,8.0,5.0,5.0,1.28,0.48,0.14,0.23,15.3,19287.0,19287.0,0.0,0.0,550.0,37.0,0.14,62.5,0.0,0.0,0.0,0.0,0.0,-137.0,-3.0,626.0,1.0,0.0,4327.0,4327.0,904.0,0.0,8844.0,414.0,8.0,155.0,13610.0,42.0,9.0,27.0,3.77
Ghost,14.0,0.0,2.0,2.0,292.0,28.0,9.7,11428.0,378.0,24.0,21.0,12.0,4.0,4.0,4.0,0.69,0.4,0.13,0.13,12.1,19299.0,18757.0,512.0,30.0,638.0,30.7,0.07,33.3,0.0,0.0,0.0,0.0,0.0,204.0,11.0,-399.0,0.0,0.0,1810.0,1810.0,1423.0,0.0,8684.0,0.0,17.0,100.0,14554.0,63.0,8.0,21.0,0.0
Ghost,14.0,7.0,0.0,7.0,271.0,8.0,9.8,12992.0,470.0,24.4,47.0,12.0,13.0,7.0,5.0,1.7,0.43,0.25,0.47,20.5,14782.0,13506.0,1276.0,0.0,535.0,26.1,0.51,77.8,0.0,1.0,0.0,0.0,0.0,154.0,2.0,-170.0,0.0,0.0,8923.0,8923.0,2330.0,0.0,4766.0,0.0,6.0,54.0,7786.0,0.0,10.0,27.0,3.77
Ghost,17.0,7.0,2.0,4.0,352.0,45.0,10.6,16678.0,502.0,25.8,56.0,29.0,12.0,7.0,6.0,1.69,0.87,0.21,0.36,16.8,18075.0,10729.0,4755.0,2591.0,544.0,30.7,0.33,73.3,0.0,2.0,0.0,0.0,0.0,-602.0,2.0,574.0,1.0,0.0,6787.0,6787.0,2978.0,0.0,10381.0,0.0,5.0,164.0,17110.0,26.0,12.0,31.0,3.77
Ghost,18.0,8.0,2.0,8.0,502.0,50.0,11.1,23767.0,524.0,27.5,65.0,37.0,17.0,8.0,8.0,1.43,0.82,0.18,0.37,14.9,27034.0,17142.0,7616.0,2276.0,596.0,29.9,0.35,80.0,2.0,2.0,1.0,0.0,0.0,517.0,6.0,48.0,0.0,0.0,3728.0,3728.0,5778.0,0.0,22134.0,0.0,1.0,142.0,24737.0,105.0,13.0,34.0,3.77
Ghost,16.0,3.0,6.0,11.0,79.0,1.0,1.7,13535.0,291.0,16.3,149.0,70.0,35.0,17.0,17.0,3.21,1.51,0.37,0.75,36.9,14465.0,12712.0,535.0,1218.0,311.0,12.5,0.3,56.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,771.0,1.0,0.0,6167.0,6167.0,23699.0,13937.0,12432.0,2403.0,22.0,308.0,24014.0,182.0,20.0,39.0,0.0
Ghost,18.0,0.0,1.0,0.0,395.0,30.0,10.4,15030.0,394.0,24.7,31.0,17.0,10.0,6.0,6.0,0.81,0.45,0.16,0.26,11.3,12094.0,11001.0,0.0,1093.0,317.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,3.0,7.0,0.0,0.0,416.0,416.0,1801.0,0.0,10951.0,0.0,8.0,246.0,15139.0,30.0,11.0,35.0,0.0
Ghost,17.0,7.0,2.0,7.0,386.0,55.0,9.3,18199.0,437.0,26.2,45.0,22.0,14.0,8.0,8.0,1.08,0.53,0.19,0.34,15.7,43896.0,34244.0,8917.0,735.0,1054.0,34.8,0.34,87.5,0.0,2.0,0.0,0.0,0.0,1721.0,42.0,792.0,1.0,0.0,5611.0,5611.0,4241.0,0.0,13588.0,0.0,5.0,118.0,29702.0,37.0,14.0,35.0,0.0
Ghost,18.0,5.0,5.0,4.0,383.0,28.0,8.2,21403.0,458.0,24.2,39.0,13.0,13.0,1.0,1.0,0.83,0.28,0.02,0.28,9.7,16803.0,15772.0,91.0,940.0,360.0,18.2,0.19,56.3,0.0,2.0,0.0,0.0,0.0,122.0,-1.0,-579.0,0.0,0.0,4686.0,4686.0,6321.0,0.0,24618.0,0.0,8.0,88.0,29202.0,165.0,7.0,33.0,0.0
Ghost,15.0,3.0,1.0,5.0,240.0,12.0,8.7,11897.0,432.0,21.9,24.0,14.0,3.0,7.0,7.0,0.87,0.51,0.25,0.11,11.0,16850.0,16692.0,158.0,0.0,612.0,23.7,0.29,47.1,0.0,0.0,0.0,0.0,0.0,1117.0,5.0,1074.0,1.0,0.0,5655.0,5655.0,2859.0,96.0,5216.0,0.0,4.0,30.0,9201.0,43.0,10.0,24.0,3.77
Ghost,18.0,5.0,0.0,4.0,501.0,48.0,11.6,20676.0,478.0,26.4,52.0,22.0,17.0,9.0,8.0,1.2,0.51,0.21,0.39,14.1,20742.0,19785.0,322.0,635.0,479.0,27.5,0.21,60.0,0.0,0.0,0.0,0.0,0.0,803.0,13.0,1064.0,1.0,0.0,9804.0,9804.0,3031.0,480.0,14491.0,0.0,9.0,394.0,18467.0,0.0,14.0,34.0,3.77
Ghost,13.0,0.0,3.0,0.0,230.0,8.0,8.9,8704.0,336.0,22.9,28.0,13.0,8.0,5.0,4.0,1.08,0.5,0.19,0.31,20.6,5731.0,4390.0,1341.0,0.0,221.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2665.0,-28.0,-751.0,0.0,0.0,0.0,0.0,1087.0,96.0,7086.0,0.0,1.0,45.0,15127.0,51.0,8.0,24.0,0.0
Ghost,14.0,7.0,2.0,1.0,268.0,20.0,7.9,13417.0,398.0,23.6,25.0,17.0,5.0,6.0,5.0,0.74,0.5,0.18,0.15,11.1,17436.0,14899.0,1599.0,938.0,517.0,31.8,0.24,80.0,0.0,1.0,1.0,0.0,0.0,-1133.0,-22.0,-1080.0,-1.0,0.0,1811.0,1811.0,5495.0,996.0,9054.0,0.0,23.0,145.0,17820.0,85.0,9.0,26.0,0.0
Ghost,18.0,6.0,0.0,6.0,423.0,46.0,11.4,19559.0,525.0,28.0,63.0,18.0,27.0,5.0,5.0,1.69,0.48,0.13,0.73,20.3,20560.0,13035.0,6450.0,1075.0,552.0,28.4,0.32,80.0,0.0,0.0,1.0,0.0,0.0,1059.0,9.0,19.0,0.0,0.0,9509.0,9509.0,2835.0,645.0,9211.0,0.0,7.0,222.0,16711.0,0.0,6.0,23.0,3.77
Ghost,15.0,0.0,4.0,0.0,341.0,26.0,10.1,12464.0,368.0,24.4,41.0,17.0,19.0,8.0,7.0,1.21,0.5,0.24,0.56,20.5,9126.0,8550.0,426.0,150.0,270.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-770.0,4.0,-493.0,0.0,0.0,449.0,449.0,10.0,0.0,5103.0,0.0,7.0,114.0,14519.0,96.0,11.0,30.0,0.0
Ghost,17.0,2.0,4.0,5.0,390.0,19.0,9.3,16889.0,405.0,25.1,71.0,15.0,21.0,8.0,5.0,1.7,0.36,0.19,0.5,22.8,21053.0,18942.0,1624.0,487.0,505.0,32.8,0.17,87.5,1.0,0.0,0.0,0.0,0.0,-1253.0,-12.0,189.0,0.0,0.0,787.0,787.0,697.0,0.0,8538.0,0.0,16.0,141.0,18066.0,170.0,12.0,35.0,0.0
