,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Morgan,18.0,1.0,1.0,6.0,360.0,28.0,10.1,15169.0,427.0,23.4,33.0,9.0,10.0,7.0,4.0,0.93,0.25,0.2,0.28,12.5,15138.0,13693.0,1369.0,76.0,426.0,21.7,0.2,53.8,0.0,0.0,0.0,0.0,0.0,142.0,17.0,310.0,0.0,0.0,3296.0,3296.0,8519.0,0.0,32630.0,0.0,18.0,66.0,27543.0,44.0,8.0,24.0,3.77
Morgan,15.0,0.0,4.0,3.0,235.0,27.0,8.0,9541.0,326.0,20.8,25.0,10.0,8.0,7.0,6.0,0.85,0.34,0.24,0.27,12.9,10733.0,2151.0,5124.0,3458.0,367.0,23.3,0.1,50.0,0.0,0.0,0.0,0.0,0.0,-848.0,-10.0,-753.0,-1.0,1.0,2772.0,2772.0,1534.0,0.0,12466.0,0.0,2.0,39.0,19837.0,163.0,8.0,24.0,0.0
Morgan,18.0,0.0,0.0,5.0,313.0,21.0,9.0,14110.0,404.0,21.4,37.0,18.0,7.0,14.0,13.0,1.06,0.52,0.4,0.2,12.3,8691.0,7586.0,1105.0,0.0,249.0,15.8,0.14,71.4,0.0,0.0,0.0,0.0,0.0,429.0,5.0,431.0,1.0,0.0,2695.0,2695.0,5489.0,0.0,23466.0,0.0,9.0,44.0,21617.0,0.0,15.0,34.0,3.77
Morgan,18.0,4.0,0.0,10.0,315.0,43.0,9.4,15135.0,449.0,22.3,39.0,12.0,14.0,8.0,8.0,1.16,0.36,0.24,0.42,14.6,16484.0,3426.0,7707.0,5351.0,489.0,23.8,0.42,58.3,0.0,0.0,0.0,0.0,0.0,-155.0,-17.0,-805.0,-1.0,0.0,2742.0,2742.0,3841.0,0.0,20872.0,0.0,2.0,47.0,23434.0,0.0,10.0,25.0,3.77
Morgan,18.0,1.0,0.0,2.0,305.0,28.0,9.5,12965.0,405.0,19.8,44.0,12.0,10.0,8.0,8.0,1.37,0.37,0.25,0.31,14.8,6496.0,1512.0,2584.0,2400.0,203.0,14.6,0.09,23.1,0.0,0.0,0.0,0.0,0.0,-480.0,-13.0,-382.0,0.0,0.0,1830.0,1830.0,1948.0,0.0,14111.0,0.0,0.0,19.0,15245.0,0.0,10.0,25.0,3.77
Morgan,15.0,0.0,2.0,2.0,220.0,8.0,7.6,9123.0,317.0,21.0,22.0,10.0,5.0,9.0,7.0,0.76,0.35,0.31,0.17,11.1,5802.0,1186.0,4616.0,0.0,202.0,18.1,0.07,28.6,0.0,0.0,0.0,0.0,0.0,-361.0,-6.0,72.0,0.0,0.0,3237.0,3237.0,1132.0,0.0,9238.0,0.0,11.0,439.0,13992.0,38.0,11.0,29.0,0.0
Morgan,16.0,3.0,2.0,7.0,262.0,27.0,7.7,13259.0,392.0,20.8,69.0,13.0,18.0,10.0,9.0,2.04,0.38,0.3,0.53,19.5,13435.0,2438.0,7335.0,3662.0,397.0,19.4,0.3,71.4,0.0,0.0,0.0,0.0,0.0,430.0,4.0,-102.0,0.0,0.0,4714.0,4714.0,1330.0,0.0,17088.0,0.0,4.0,80.0,17298.0,98.0,11.0,29.0,3.77
Morgan,18.0,2.0,4.0,2.0,374.0,33.0,8.3,16431.0,365.0,21.9,56.0,12.0,15.0,8.0,8.0,1.24,0.27,0.18,0.33,14.4,15953.0,13373.0,2580.0,0.0,354.0,18.8,0.09,44.4,0.0,0.0,0.0,0.0,0.0,282.0,10.0,-18.0,0.0,0.0,95.0,95.0,14282.0,0.0,63137.0,0.0,12.0,66.0,47589.0,178.0,11.0,31.0,0.0
Morgan,18.0,0.0,4.0,11.0,377.0,29.0,8.4,16113.0,358.0,20.0,72.0,19.0,18.0,24.0,15.0,1.6,0.42,0.53,0.4,17.5,13462.0,11383.0,1376.0,703.0,299.0,11.1,0.24,68.8,0.0,0.0,0.0,0.0,0.0,-237.0,1.0,448.0,0.0,0.0,1681.0,1681.0,8148.0,0.0,38730.0,0.0,17.0,252.0,37065.0,199.0,21.0,42.0,3.77
Morgan,15.0,4.0,3.0,1.0,242.0,16.0,8.2,11303.0,383.0,24.4,37.0,14.0,9.0,10.0,9.0,1.25,0.47,0.34,0.3,15.8,10813.0,587.0,9361.0,865.0,366.0,34.5,0.17,100.0,0.0,1.0,0.0,0.0,0.0,-663.0,-17.0,-508.0,0.0,0.0,2258.0,2258.0,1087.0,0.0,9016.0,0.0,1.0,79.0,18255.0,127.0,13.0,29.0,0.0
