,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Karis,14.0,1.0,2.0,0.0,245.0,6.0,8.5,9650.0,335.0,22.2,19.0,7.0,5.0,4.0,4.0,0.66,0.24,0.14,0.17,10.0,10833.0,1332.0,8877.0,624.0,376.0,23.0,0.03,33.3,0.0,0.0,0.0,0.0,0.0,-909.0,-1.0,118.0,0.0,0.0,0.0,0.0,1504.0,0.0,5146.0,0.0,14.0,108.0,10754.0,45.0,4.0,17.0,0.0
Karis,15.0,1.0,5.0,2.0,239.0,4.0,7.8,10081.0,330.0,21.0,23.0,11.0,4.0,6.0,5.0,0.75,0.36,0.2,0.13,11.4,16498.0,108.0,16390.0,0.0,539.0,23.5,0.1,75.0,0.0,0.0,0.0,0.0,0.0,-1514.0,-30.0,-819.0,-1.0,0.0,2182.0,2182.0,739.0,0.0,12641.0,0.0,8.0,170.0,15515.0,139.0,6.0,20.0,0.0
Karis,13.0,2.0,2.0,1.0,171.0,0.0,7.2,7557.0,319.0,21.9,10.0,11.0,1.0,6.0,6.0,0.42,0.46,0.25,0.04,7.9,14878.0,352.0,14526.0,0.0,627.0,35.0,0.13,75.0,0.0,0.0,0.0,0.0,0.0,-1006.0,-18.0,-344.0,0.0,0.0,400.0,400.0,639.0,0.0,6481.0,0.0,7.0,42.0,9525.0,57.0,6.0,18.0,0.0
Karis,14.0,1.0,4.0,1.0,223.0,4.0,7.0,9637.0,303.0,19.4,27.0,7.0,8.0,5.0,4.0,0.85,0.22,0.16,0.25,11.4,8093.0,0.0,7968.0,125.0,255.0,20.2,0.06,66.7,0.0,0.0,0.0,0.0,0.0,-1638.0,-6.0,-395.0,-1.0,0.0,0.0,0.0,2452.0,0.0,12973.0,0.0,27.0,454.0,17168.0,127.0,8.0,22.0,0.0
Karis,17.0,4.0,4.0,11.0,254.0,16.0,6.6,13611.0,351.0,18.0,45.0,13.0,11.0,9.0,9.0,1.16,0.34,0.23,0.28,12.6,19954.0,911.0,18322.0,721.0,515.0,23.3,0.39,71.4,0.0,0.0,0.0,0.0,0.0,-1334.0,-10.0,185.0,0.0,0.0,2111.0,2111.0,11180.0,75.0,21444.0,0.0,38.0,448.0,30312.0,120.0,12.0,29.0,3.77
Karis,17.0,1.0,2.0,3.0,288.0,0.0,7.6,12346.0,325.0,20.2,46.0,21.0,8.0,7.0,7.0,1.21,0.55,0.18,0.21,14.1,11636.0,50.0,11386.0,200.0,306.0,19.5,0.11,100.0,0.0,0.0,0.0,0.0,0.0,-723.0,-32.0,-770.0,-1.0,0.0,3152.0,3152.0,2414.0,0.0,24567.0,1074.0,27.0,122.0,19289.0,42.0,8.0,30.0,0.0
Karis,15.0,1.0,4.0,6.0,203.0,0.0,7.4,8861.0,322.0,20.5,30.0,17.0,6.0,5.0,5.0,1.09,0.62,0.18,0.22,17.5,8638.0,189.0,8086.0,363.0,314.0,18.0,0.25,100.0,0.0,0.0,0.0,0.0,0.0,-1235.0,-28.0,9.0,0.0,0.0,0.0,0.0,557.0,0.0,19359.0,1440.0,23.0,91.0,15136.0,134.0,7.0,22.0,0.0
Karis,17.0,2.0,2.0,5.0,281.0,8.0,6.5,13203.0,305.0,18.4,47.0,36.0,10.0,11.0,10.0,1.09,0.83,0.25,0.23,13.0,24873.0,4437.0,18911.0,1525.0,575.0,33.9,0.16,70.0,0.0,0.0,0.0,0.0,0.0,-1995.0,-24.0,-773.0,-1.0,0.0,3230.0,3230.0,2279.0,0.0,5234.0,0.0,0.0,0.0,11797.0,21.0,14.0,35.0,0.0
Karis,16.0,1.0,4.0,6.0,254.0,0.0,7.0,10720.0,294.0,19.4,45.0,27.0,10.0,13.0,13.0,1.23,0.74,0.36,0.27,16.2,12018.0,1111.0,7586.0,3321.0,329.0,18.8,0.19,100.0,0.0,0.0,0.0,0.0,0.0,-883.0,-23.0,-879.0,-1.0,0.0,0.0,0.0,3891.0,0.0,7824.0,0.0,14.0,78.0,14360.0,162.0,13.0,29.0,0.0
Karis,16.0,2.0,0.0,6.0,270.0,8.0,8.9,12244.0,406.0,21.7,34.0,11.0,10.0,8.0,8.0,1.13,0.36,0.27,0.33,13.9,9077.0,496.0,8581.0,0.0,301.0,17.0,0.27,80.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,285.0,1.0,0.0,2376.0,2376.0,5354.0,32.0,10719.0,0.0,18.0,189.0,13511.0,0.0,8.0,22.0,3.77
