,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Kellin,13.0,1.0,0.0,8.0,28.0,0.0,0.9,7214.0,243.0,13.1,77.0,53.0,6.0,17.0,16.0,2.6,1.79,0.57,0.2,30.3,5285.0,250.0,4011.0,1024.0,178.0,8.3,0.3,56.3,0.0,0.0,0.0,0.0,0.0,167.0,-1.0,625.0,0.0,0.0,832.0,832.0,3477.0,266.0,11251.0,1112.0,10.0,70.0,9723.0,0.0,19.0,31.0,3.77
Kellin,12.0,0.0,3.0,13.0,35.0,0.0,1.2,7660.0,265.0,13.2,68.0,45.0,5.0,14.0,12.0,2.35,1.55,0.48,0.17,30.9,3709.0,323.0,2872.0,514.0,128.0,5.9,0.45,81.3,0.0,0.0,0.0,0.0,0.0,-169.0,-1.0,161.0,0.0,0.0,0.0,0.0,774.0,306.0,13409.0,248.0,35.0,188.0,12088.0,53.0,16.0,31.0,3.77
Kellin,12.0,0.0,1.0,9.0,32.0,0.0,1.1,6929.0,232.0,12.3,62.0,45.0,5.0,15.0,15.0,2.07,1.51,0.5,0.17,27.1,3269.0,131.0,2770.0,368.0,109.0,5.3,0.3,81.8,0.0,0.0,0.0,0.0,0.0,34.0,17.0,-301.0,0.0,0.0,205.0,205.0,2297.0,263.0,7938.0,1536.0,10.0,69.0,7262.0,16.0,17.0,30.0,3.77
Kellin,10.0,1.0,0.0,4.0,34.0,0.0,1.3,6719.0,250.0,13.4,81.0,50.0,11.0,19.0,17.0,3.02,1.86,0.71,0.41,34.9,2825.0,116.0,2481.0,228.0,105.0,7.5,0.19,45.5,0.0,0.0,0.0,0.0,0.0,325.0,13.0,202.0,0.0,0.0,88.0,88.0,1958.0,204.0,5642.0,1483.0,5.0,54.0,6236.0,0.0,21.0,35.0,3.77
Kellin,13.0,0.0,0.0,8.0,34.0,0.0,1.0,7985.0,235.0,11.7,86.0,55.0,10.0,19.0,19.0,2.53,1.62,0.56,0.29,31.0,4800.0,285.0,4159.0,356.0,141.0,4.8,0.24,61.5,0.0,0.0,0.0,0.0,0.0,-423.0,3.0,149.0,0.0,0.0,0.0,0.0,3973.0,263.0,13381.0,2902.0,13.0,80.0,10821.0,0.0,21.0,35.0,3.77
Kellin,13.0,2.0,1.0,12.0,39.0,0.0,1.4,8005.0,286.0,13.6,71.0,48.0,6.0,14.0,14.0,2.54,1.72,0.5,0.21,29.5,6152.0,503.0,4562.0,1087.0,220.0,7.8,0.5,70.0,0.0,0.0,0.0,0.0,0.0,529.0,18.0,1024.0,1.0,0.0,102.0,102.0,3991.0,436.0,14954.0,2917.0,17.0,108.0,14046.0,0.0,16.0,31.0,3.77
Kellin,16.0,2.0,3.0,10.0,172.0,4.0,4.1,11299.0,268.0,14.3,66.0,34.0,6.0,19.0,19.0,1.56,0.81,0.45,0.14,19.6,7078.0,402.0,6676.0,0.0,168.0,6.0,0.28,60.0,0.0,0.0,0.0,0.0,0.0,-1565.0,-35.0,146.0,0.0,0.0,989.0,989.0,5611.0,215.0,57804.0,3013.0,15.0,675.0,27165.0,128.0,20.0,38.0,3.77
Kellin,11.0,0.0,3.0,6.0,48.0,4.0,1.3,6988.0,196.0,12.6,96.0,71.0,18.0,21.0,19.0,2.69,1.99,0.59,0.5,40.3,3767.0,322.0,2677.0,768.0,105.0,5.8,0.17,100.0,0.0,0.0,0.0,0.0,0.0,56.0,26.0,-729.0,-1.0,0.0,0.0,0.0,2875.0,1528.0,13931.0,2817.0,13.0,37.0,12237.0,51.0,23.0,34.0,0.0
Kellin,15.0,0.0,1.0,12.0,15.0,0.0,0.4,10291.0,255.0,13.8,138.0,95.0,13.0,21.0,22.0,3.42,2.35,0.52,0.32,40.4,13872.0,1078.0,10639.0,2155.0,344.0,13.3,0.3,80.0,0.0,0.0,0.0,0.0,0.0,-317.0,-21.0,-587.0,-1.0,0.0,423.0,423.0,14497.0,12337.0,5432.0,0.0,38.0,178.0,8636.0,16.0,25.0,38.0,3.77
Kellin,12.0,0.0,5.0,5.0,9.0,0.0,0.3,6532.0,207.0,13.4,60.0,39.0,5.0,15.0,13.0,1.9,1.24,0.48,0.16,28.8,8121.0,757.0,6888.0,476.0,258.0,15.3,0.16,100.0,0.0,0.0,0.0,0.0,0.0,-726.0,-16.0,-180.0,0.0,0.0,648.0,648.0,10771.0,10702.0,5622.0,1672.0,8.0,29.0,7971.0,91.0,18.0,30.0,0.0
Kellin,13.0,3.0,0.0,14.0,4.0,0.0,0.2,7750.0,292.0,14.5,58.0,36.0,2.0,10.0,10.0,2.19,1.36,0.38,0.08,25.8,9734.0,680.0,8408.0,646.0,367.0,14.8,0.64,89.5,0.0,1.0,0.0,0.0,0.0,-611.0,-8.0,329.0,1.0,0.0,860.0,860.0,8443.0,7969.0,2250.0,1615.0,11.0,42.0,3115.0,0.0,12.0,25.0,3.77
Kellin,12.0,1.0,0.0,7.0,14.0,0.0,0.5,7604.0,246.0,12.5,82.0,50.0,8.0,15.0,15.0,2.65,1.62,0.48,0.26,28.5,4275.0,557.0,2848.0,870.0,138.0,7.1,0.26,88.9,0.0,0.0,0.0,0.0,0.0,645.0,3.0,220.0,0.0,0.0,779.0,779.0,19.0,0.0,3226.0,4820.0,12.0,195.0,5648.0,0.0,17.0,29.0,3.77
Kellin,15.0,1.0,2.0,16.0,8.0,0.0,0.2,10214.0,274.0,14.0,79.0,60.0,3.0,17.0,16.0,2.12,1.61,0.46,0.08,25.0,18276.0,775.0,16657.0,844.0,490.0,17.9,0.46,73.9,0.0,0.0,0.0,0.0,0.0,190.0,-15.0,-256.0,-1.0,0.0,460.0,460.0,19270.0,18492.0,5434.0,2466.0,20.0,65.0,8914.0,14.0,21.0,31.0,3.77
Kellin,11.0,2.0,3.0,8.0,33.0,0.0,1.2,7376.0,261.0,12.6,73.0,48.0,11.0,17.0,15.0,2.59,1.7,0.6,0.39,35.6,2173.0,131.0,1531.0,511.0,77.0,3.0,0.35,52.6,0.0,1.0,0.0,0.0,0.0,-814.0,14.0,294.0,0.0,0.0,0.0,0.0,2094.0,218.0,10588.0,2780.0,4.0,38.0,10469.0,76.0,19.0,34.0,3.77
Kellin,12.0,3.0,5.0,8.0,45.0,0.0,1.4,8264.0,260.0,15.5,130.0,88.0,16.0,22.0,20.0,4.09,2.77,0.69,0.5,46.6,6650.0,1060.0,4668.0,922.0,209.0,9.4,0.35,100.0,0.0,1.0,0.0,0.0,0.0,578.0,0.0,28.0,0.0,0.0,186.0,186.0,2664.0,2697.0,10463.0,1119.0,49.0,295.0,12667.0,93.0,24.0,36.0,0.0
Kellin,11.0,0.0,2.0,7.0,22.0,0.0,0.7,6516.0,206.0,12.3,97.0,66.0,19.0,20.0,18.0,3.07,2.09,0.63,0.6,45.1,6905.0,884.0,5295.0,726.0,219.0,10.3,0.22,87.5,0.0,0.0,0.0,0.0,0.0,-35.0,-22.0,-890.0,-1.0,0.0,73.0,73.0,1592.0,0.0,4578.0,4756.0,15.0,110.0,8913.0,12.0,22.0,34.0,0.0
Kellin,10.0,0.0,4.0,2.0,13.0,0.0,0.4,6404.0,217.0,12.8,75.0,62.0,8.0,14.0,13.0,2.54,2.1,0.47,0.27,36.6,5293.0,1264.0,2407.0,1622.0,179.0,12.4,0.07,50.0,0.0,0.0,0.0,0.0,0.0,-620.0,-7.0,-49.0,0.0,0.0,385.0,385.0,4.0,0.0,5257.0,2216.0,10.0,167.0,12266.0,64.0,16.0,30.0,0.0
Kellin,13.0,1.0,1.0,8.0,17.0,0.0,0.5,8473.0,260.0,13.9,80.0,48.0,7.0,13.0,13.0,2.45,1.47,0.4,0.21,31.5,8444.0,632.0,7460.0,352.0,259.0,13.4,0.28,90.0,0.0,0.0,0.0,0.0,0.0,618.0,-9.0,-369.0,0.0,0.0,510.0,510.0,13914.0,13208.0,3022.0,2397.0,14.0,50.0,4241.0,21.0,15.0,29.0,3.77
