,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
FATE,18.0,3.0,1.0,6.0,330.0,10.0,8.5,14741.0,380.0,22.6,50.0,24.0,11.0,10.0,8.0,1.29,0.62,0.26,0.28,16.4,20796.0,1563.0,13717.0,5516.0,536.0,32.1,0.23,81.8,0.0,1.0,0.0,0.0,0.0,1334.0,10.0,-185.0,0.0,0.0,676.0,676.0,6839.0,0.0,11404.0,0.0,23.0,94.0,18707.0,35.0,11.0,30.0,0.0
FATE,18.0,0.0,0.0,8.0,360.0,12.0,9.5,14653.0,386.0,20.7,61.0,34.0,15.0,13.0,13.0,1.61,0.89,0.34,0.39,16.2,18419.0,2229.0,10742.0,5448.0,485.0,28.3,0.21,66.7,0.0,0.0,0.0,0.0,0.0,723.0,32.0,770.0,1.0,0.0,4662.0,4662.0,7914.0,0.0,10502.0,0.0,24.0,142.0,14944.0,0.0,16.0,34.0,3.77
FATE,16.0,3.0,3.0,5.0,288.0,24.0,9.0,12539.0,392.0,24.3,62.0,24.0,19.0,3.0,3.0,1.94,0.75,0.09,0.59,20.7,13795.0,1707.0,12088.0,0.0,432.0,29.4,0.25,72.7,1.0,1.0,0.0,0.0,0.0,-193.0,-7.0,-634.0,0.0,0.0,2360.0,2360.0,1136.0,0.0,10953.0,0.0,10.0,50.0,16989.0,74.0,3.0,22.0,0.0
FATE,12.0,2.0,2.0,1.0,177.0,4.0,8.7,7595.0,375.0,24.3,21.0,11.0,5.0,3.0,3.0,1.04,0.54,0.15,0.25,16.5,6163.0,1072.0,5091.0,0.0,304.0,24.0,0.15,75.0,0.0,0.0,0.0,0.0,0.0,-85.0,2.0,229.0,0.0,0.0,3105.0,3105.0,736.0,0.0,5651.0,0.0,13.0,50.0,12493.0,35.0,3.0,14.0,0.0
FATE,14.0,0.0,3.0,3.0,237.0,3.0,9.0,9214.0,351.0,23.5,34.0,14.0,8.0,9.0,7.0,1.29,0.53,0.34,0.3,15.0,12154.0,479.0,11675.0,0.0,462.0,31.4,0.11,100.0,0.0,0.0,0.0,0.0,0.0,-291.0,-4.0,-237.0,0.0,0.0,2778.0,2778.0,2415.0,0.0,10696.0,0.0,8.0,133.0,12639.0,101.0,9.0,22.0,0.0
FATE,17.0,4.0,0.0,8.0,274.0,8.0,6.8,14956.0,374.0,22.2,54.0,17.0,9.0,5.0,5.0,1.35,0.42,0.12,0.22,14.1,10979.0,1738.0,8624.0,617.0,274.0,15.5,0.3,75.0,0.0,0.0,0.0,0.0,0.0,439.0,-16.0,-313.0,0.0,0.0,4056.0,4056.0,4882.0,152.0,6761.0,0.0,34.0,184.0,13057.0,0.0,6.0,21.0,3.77
FATE,15.0,2.0,4.0,7.0,241.0,4.0,7.9,10868.0,356.0,23.1,40.0,22.0,9.0,9.0,9.0,1.31,0.72,0.29,0.29,17.3,20826.0,2576.0,17712.0,538.0,681.0,30.8,0.29,90.0,0.0,0.0,0.0,0.0,0.0,73.0,-5.0,-667.0,-1.0,0.0,578.0,578.0,2618.0,0.0,9569.0,0.0,36.0,652.0,16275.0,116.0,9.0,24.0,0.0
FATE,17.0,4.0,2.0,8.0,314.0,6.0,8.9,15905.0,452.0,25.4,29.0,12.0,6.0,8.0,6.0,0.82,0.34,0.23,0.17,9.8,11351.0,636.0,10372.0,343.0,323.0,21.7,0.34,92.3,0.0,0.0,0.0,0.0,0.0,634.0,14.0,778.0,0.0,0.0,5575.0,5575.0,2139.0,0.0,15609.0,0.0,17.0,379.0,18624.0,91.0,8.0,27.0,3.77
FATE,17.0,6.0,4.0,9.0,311.0,19.0,7.7,15772.0,392.0,24.6,31.0,16.0,10.0,10.0,8.0,0.77,0.4,0.25,0.25,8.9,23757.0,1786.0,18488.0,3483.0,590.0,35.3,0.37,93.8,0.0,0.0,0.0,0.0,0.0,495.0,4.0,225.0,0.0,0.0,3458.0,3458.0,5341.0,435.0,13166.0,0.0,30.0,197.0,20721.0,110.0,11.0,31.0,0.0
FATE,18.0,4.0,1.0,9.0,385.0,53.0,10.3,18488.0,494.0,25.9,43.0,19.0,3.0,7.0,7.0,1.15,0.51,0.19,0.08,12.7,22504.0,2715.0,18383.0,1406.0,601.0,31.3,0.35,61.9,0.0,1.0,0.0,0.0,0.0,-107.0,14.0,592.0,1.0,0.0,8584.0,8584.0,4949.0,0.0,12616.0,0.0,4.0,250.0,21044.0,53.0,9.0,29.0,3.77
FATE,18.0,5.0,0.0,6.0,356.0,29.0,8.5,17837.0,428.0,24.9,80.0,30.0,19.0,7.0,7.0,1.92,0.72,0.17,0.46,21.3,40033.0,2716.0,34900.0,2417.0,961.0,36.0,0.26,68.8,4.0,0.0,0.0,0.0,0.0,944.0,23.0,1005.0,1.0,0.0,8725.0,8725.0,8181.0,0.0,13802.0,0.0,18.0,69.0,20512.0,0.0,8.0,24.0,3.77
FATE,17.0,8.0,1.0,8.0,277.0,16.0,7.9,14700.0,421.0,22.3,83.0,37.0,19.0,7.0,7.0,2.38,1.06,0.2,0.54,24.9,21525.0,1406.0,20119.0,0.0,617.0,28.3,0.46,76.2,0.0,2.0,1.0,0.0,0.0,-1224.0,-6.0,-115.0,0.0,0.0,5761.0,5761.0,2955.0,0.0,7028.0,0.0,18.0,639.0,9510.0,21.0,7.0,24.0,3.77
FATE,17.0,4.0,2.0,8.0,264.0,8.0,8.3,12744.0,399.0,21.4,67.0,24.0,12.0,5.0,5.0,2.1,0.75,0.16,0.38,22.0,17953.0,2216.0,15525.0,212.0,562.0,23.8,0.38,75.0,0.0,1.0,0.0,0.0,0.0,120.0,21.0,50.0,0.0,0.0,2987.0,2987.0,3514.0,0.0,8057.0,0.0,10.0,41.0,17064.0,71.0,5.0,17.0,3.77
FATE,17.0,4.0,3.0,17.0,276.0,14.0,7.6,14418.0,395.0,20.9,78.0,33.0,19.0,10.0,10.0,2.14,0.9,0.27,0.52,21.3,25026.0,1665.0,23036.0,325.0,686.0,32.3,0.58,84.0,0.0,2.0,0.0,0.0,0.0,883.0,23.0,879.0,1.0,0.0,3008.0,3008.0,4271.0,0.0,13367.0,0.0,33.0,573.0,13703.0,137.0,11.0,25.0,3.77
FATE,14.0,0.0,2.0,2.0,253.0,8.0,8.4,10139.0,336.0,21.6,73.0,30.0,17.0,5.0,5.0,2.42,0.99,0.17,0.56,29.3,16316.0,1149.0,10405.0,4762.0,541.0,34.7,0.07,50.0,0.0,0.0,0.0,0.0,0.0,-12.0,-18.0,-285.0,-1.0,0.0,1327.0,1327.0,4668.0,0.0,8493.0,0.0,28.0,108.0,13415.0,46.0,5.0,16.0,0.0
