,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Zeus,16.0,1.0,2.0,5.0,237.0,8.0,8.2,10869.0,374.0,18.5,29.0,11.0,3.0,7.0,6.0,1.0,0.38,0.24,0.1,12.6,9031.0,5470.0,721.0,2840.0,311.0,13.9,0.21,37.5,0.0,0.0,0.0,0.0,0.0,118.0,2.0,69.0,0.0,0.0,5890.0,5890.0,918.0,0.0,13861.0,0.0,10.0,184.0,16459.0,69.0,9.0,30.0,3.77
Zeus,16.0,1.0,0.0,17.0,206.0,4.0,7.4,11017.0,393.0,18.9,21.0,13.0,2.0,10.0,10.0,0.75,0.46,0.36,0.07,11.3,15349.0,7716.0,6545.0,1088.0,548.0,21.8,0.64,90.0,0.0,0.0,0.0,0.0,0.0,18.0,-6.0,219.0,0.0,0.0,5022.0,5022.0,4908.0,0.0,41364.0,0.0,25.0,869.0,25054.0,0.0,11.0,28.0,3.77
Zeus,18.0,8.0,1.0,6.0,325.0,10.0,10.0,16323.0,504.0,24.2,28.0,7.0,7.0,3.0,3.0,0.86,0.22,0.09,0.22,10.8,22215.0,1219.0,20116.0,880.0,686.0,33.7,0.43,82.4,1.0,1.0,0.0,0.0,0.0,1739.0,41.0,1719.0,1.0,0.0,4685.0,4685.0,3289.0,0.0,12431.0,0.0,2.0,84.0,20336.0,59.0,5.0,25.0,3.77
Zeus,12.0,0.0,5.0,1.0,160.0,4.0,6.4,7021.0,282.0,17.8,15.0,7.0,3.0,4.0,3.0,0.6,0.28,0.16,0.12,10.6,7998.0,3007.0,4942.0,49.0,321.0,17.9,0.04,25.0,0.0,0.0,0.0,0.0,0.0,-1646.0,-29.0,-816.0,-1.0,0.0,0.0,0.0,704.0,120.0,23684.0,0.0,28.0,675.0,20609.0,146.0,5.0,21.0,0.0
Zeus,17.0,1.0,3.0,1.0,312.0,12.0,8.7,12637.0,352.0,21.7,38.0,12.0,17.0,8.0,8.0,1.06,0.33,0.22,0.47,16.3,12784.0,1479.0,7029.0,4276.0,356.0,27.7,0.06,33.3,0.0,0.0,0.0,0.0,0.0,237.0,6.0,54.0,0.0,0.0,1999.0,1999.0,1470.0,0.0,15870.0,0.0,2.0,30.0,21448.0,95.0,9.0,27.0,0.0
Zeus,14.0,2.0,4.0,8.0,175.0,8.0,5.4,10322.0,321.0,18.0,28.0,12.0,5.0,9.0,7.0,0.87,0.37,0.28,0.16,12.8,12804.0,4335.0,7891.0,578.0,398.0,18.2,0.31,83.3,0.0,0.0,0.0,0.0,0.0,-539.0,-13.0,-771.0,0.0,0.0,1559.0,1559.0,1686.0,102.0,29829.0,0.0,33.0,878.0,22161.0,70.0,10.0,29.0,3.77
Zeus,16.0,1.0,5.0,3.0,275.0,16.0,8.2,14033.0,419.0,25.2,24.0,10.0,4.0,4.0,4.0,0.72,0.3,0.12,0.12,11.1,20016.0,16962.0,3026.0,28.0,598.0,38.8,0.12,66.7,0.0,0.0,0.0,0.0,0.0,1435.0,21.0,104.0,0.0,0.0,9321.0,9321.0,3028.0,0.0,24481.0,0.0,35.0,494.0,27084.0,157.0,7.0,30.0,0.0
Zeus,16.0,5.0,1.0,4.0,276.0,16.0,9.1,15031.0,494.0,25.1,22.0,13.0,5.0,4.0,4.0,0.72,0.43,0.13,0.16,10.1,18919.0,15369.0,3244.0,306.0,622.0,31.7,0.3,75.0,0.0,1.0,0.0,0.0,0.0,408.0,1.0,-297.0,-1.0,0.0,8731.0,8731.0,7772.0,0.0,20789.0,0.0,28.0,446.0,26049.0,27.0,5.0,22.0,3.77
Zeus,18.0,10.0,0.0,4.0,338.0,48.0,8.9,21077.0,558.0,29.6,45.0,7.0,12.0,2.0,2.0,1.19,0.19,0.05,0.32,15.1,35069.0,24193.0,7178.0,3698.0,928.0,40.7,0.37,82.4,1.0,0.0,1.0,0.0,0.0,1843.0,19.0,562.0,1.0,0.0,4925.0,4925.0,6578.0,0.0,19875.0,0.0,17.0,340.0,16557.0,0.0,3.0,26.0,3.77
Zeus,17.0,3.0,3.0,7.0,251.0,28.0,7.5,13947.0,415.0,20.9,48.0,8.0,13.0,2.0,2.0,1.43,0.24,0.06,0.39,16.3,16037.0,13843.0,2194.0,0.0,477.0,24.1,0.3,66.7,1.0,1.0,0.0,0.0,0.0,413.0,-8.0,641.0,1.0,0.0,3121.0,3121.0,7632.0,0.0,21916.0,0.0,23.0,350.0,26558.0,33.0,3.0,20.0,3.77
Zeus,16.0,0.0,3.0,2.0,272.0,20.0,8.3,12454.0,382.0,22.3,30.0,11.0,6.0,8.0,6.0,0.92,0.34,0.25,0.18,13.6,14350.0,2303.0,8301.0,3746.0,440.0,24.0,0.06,33.3,0.0,0.0,0.0,0.0,0.0,989.0,21.0,775.0,1.0,0.0,5348.0,5348.0,3439.0,0.0,26281.0,0.0,5.0,71.0,29111.0,95.0,10.0,32.0,0.0
Zeus,15.0,2.0,3.0,6.0,160.0,4.0,4.0,11054.0,276.0,15.7,43.0,18.0,10.0,16.0,16.0,1.07,0.45,0.4,0.25,11.3,12234.0,1485.0,10427.0,322.0,305.0,15.8,0.2,72.7,0.0,0.0,0.0,0.0,0.0,-382.0,-16.0,-481.0,0.0,0.0,4645.0,4645.0,13757.0,0.0,39365.0,0.0,31.0,432.0,32296.0,131.0,18.0,38.0,3.77
Zeus,17.0,3.0,1.0,8.0,221.0,0.0,6.8,12440.0,384.0,19.2,35.0,13.0,9.0,10.0,10.0,1.08,0.4,0.31,0.28,13.2,16428.0,5642.0,10247.0,539.0,507.0,22.2,0.34,68.8,1.0,1.0,0.0,0.0,0.0,457.0,4.0,835.0,0.0,0.0,1842.0,1842.0,2752.0,0.0,30007.0,0.0,44.0,1592.0,23773.0,38.0,12.0,30.0,3.77
Zeus,16.0,0.0,5.0,2.0,268.0,15.0,8.7,12552.0,407.0,23.4,32.0,12.0,5.0,6.0,4.0,1.04,0.39,0.19,0.16,13.8,16433.0,12534.0,3899.0,0.0,532.0,34.8,0.06,50.0,0.0,0.0,0.0,0.0,0.0,1337.0,7.0,-754.0,-1.0,0.0,9131.0,9131.0,3465.0,0.0,19368.0,0.0,21.0,357.0,23424.0,166.0,9.0,27.0,0.0
Zeus,17.0,2.0,2.0,8.0,310.0,21.0,9.6,15738.0,490.0,22.7,29.0,13.0,2.0,5.0,5.0,0.9,0.4,0.16,0.06,10.5,24986.0,18023.0,4951.0,2012.0,778.0,30.0,0.31,55.6,0.0,0.0,0.0,0.0,0.0,284.0,3.0,448.0,0.0,0.0,8212.0,8212.0,9116.0,0.0,16858.0,0.0,10.0,262.0,24285.0,47.0,6.0,22.0,3.77
