,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Vsta,14.0,0.0,2.0,8.0,26.0,0.0,0.8,7893.0,239.0,11.9,72.0,51.0,5.0,16.0,16.0,2.18,1.54,0.48,0.15,29.3,4630.0,158.0,3710.0,762.0,140.0,5.1,0.24,47.1,0.0,0.0,0.0,0.0,0.0,168.0,2.0,534.0,1.0,0.0,0.0,0.0,4878.0,118.0,15629.0,2005.0,12.0,90.0,13956.0,76.0,18.0,30.0,3.77
Vsta,14.0,0.0,2.0,4.0,10.0,0.0,0.2,7585.0,183.0,12.5,98.0,76.0,6.0,22.0,22.0,2.36,1.83,0.53,0.14,29.6,20343.0,1198.0,18769.0,376.0,490.0,26.2,0.1,80.0,0.0,0.0,0.0,0.0,0.0,-359.0,-5.0,247.0,0.0,0.0,260.0,260.0,10243.0,9132.0,4695.0,3098.0,36.0,84.0,6522.0,35.0,24.0,37.0,0.0
Vsta,12.0,2.0,1.0,5.0,20.0,0.0,0.6,8810.0,251.0,14.3,124.0,93.0,11.0,22.0,22.0,3.54,2.65,0.63,0.31,37.7,5802.0,857.0,2686.0,2259.0,165.0,10.6,0.2,77.8,0.0,0.0,0.0,0.0,0.0,110.0,-20.0,593.0,1.0,0.0,1560.0,1560.0,1382.0,0.0,6667.0,3094.0,15.0,207.0,9854.0,43.0,24.0,38.0,0.0
Vsta,14.0,3.0,1.0,8.0,168.0,7.0,5.6,9942.0,329.0,17.0,20.0,8.0,4.0,4.0,4.0,0.66,0.26,0.13,0.13,7.9,10007.0,1169.0,8838.0,0.0,331.0,13.0,0.36,68.8,1.0,0.0,0.0,0.0,0.0,-204.0,-11.0,399.0,0.0,0.0,0.0,0.0,8912.0,832.0,29419.0,1343.0,23.0,729.0,23336.0,36.0,5.0,23.0,3.77
Vsta,9.0,0.0,4.0,0.0,31.0,0.0,1.1,5559.0,201.0,12.6,49.0,40.0,6.0,13.0,11.0,1.77,1.45,0.47,0.22,30.4,3174.0,441.0,2183.0,550.0,115.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.0,-1.0,-768.0,-1.0,0.0,0.0,0.0,0.0,0.0,10481.0,0.0,33.0,219.0,11096.0,113.0,15.0,25.0,0.0
Vsta,12.0,0.0,0.0,2.0,21.0,0.0,0.6,6795.0,206.0,12.3,88.0,65.0,10.0,19.0,18.0,2.66,1.97,0.57,0.3,35.2,6334.0,240.0,5526.0,568.0,192.0,12.9,0.06,33.3,0.0,0.0,0.0,0.0,0.0,167.0,-31.0,-491.0,-1.0,0.0,389.0,389.0,477.0,0.0,4070.0,6018.0,18.0,200.0,7099.0,0.0,21.0,35.0,0.0
Vsta,14.0,1.0,4.0,11.0,30.0,0.0,0.9,8497.0,256.0,12.9,75.0,57.0,8.0,19.0,19.0,2.26,1.72,0.57,0.24,30.7,6362.0,340.0,4561.0,1461.0,192.0,8.6,0.36,70.6,0.0,0.0,0.0,0.0,0.0,-266.0,7.0,-227.0,0.0,0.0,67.0,67.0,914.0,0.0,11628.0,878.0,31.0,115.0,14745.0,75.0,21.0,35.0,3.77
Vsta,10.0,0.0,4.0,2.0,28.0,0.0,1.0,5792.0,201.0,13.3,61.0,40.0,6.0,14.0,12.0,2.12,1.39,0.49,0.21,32.1,6132.0,678.0,4269.0,1185.0,213.0,13.0,0.07,66.7,0.0,0.0,0.0,0.0,0.0,-1113.0,-2.0,-383.0,0.0,0.0,0.0,0.0,625.0,0.0,9601.0,537.0,37.0,131.0,13314.0,120.0,16.0,26.0,0.0
Vsta,11.0,1.0,4.0,3.0,24.0,0.0,0.8,7313.0,239.0,15.3,68.0,54.0,11.0,17.0,15.0,2.22,1.77,0.56,0.36,33.8,8653.0,630.0,7283.0,740.0,283.0,12.3,0.13,100.0,0.0,0.0,0.0,0.0,0.0,-1596.0,-23.0,-1530.0,-2.0,0.0,460.0,460.0,746.0,0.0,6361.0,3133.0,18.0,229.0,9645.0,55.0,19.0,32.0,0.0
Vsta,10.0,0.0,3.0,1.0,133.0,0.0,5.6,6384.0,269.0,18.5,11.0,9.0,2.0,4.0,4.0,0.46,0.38,0.17,0.08,8.7,3206.0,2594.0,0.0,612.0,135.0,7.5,0.04,25.0,0.0,0.0,0.0,0.0,0.0,-2584.0,-56.0,-1452.0,-2.0,0.0,0.0,0.0,92.0,0.0,10951.0,0.0,12.0,121.0,15332.0,65.0,5.0,14.0,0.0
