,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
Lehends,13.0,1.0,0.0,13.0,11.0,0.0,0.4,7182.0,239.0,12.0,70.0,40.0,6.0,10.0,10.0,2.33,1.33,0.33,0.2,27.7,6015.0,727.0,4003.0,1285.0,200.0,7.6,0.47,73.7,0.0,0.0,0.0,0.0,0.0,389.0,1.0,869.0,1.0,0.0,772.0,772.0,14963.0,14137.0,2641.0,2798.0,16.0,37.0,3599.0,0.0,12.0,25.0,3.77
Lehends,13.0,0.0,3.0,8.0,40.0,4.0,1.3,7900.0,258.0,11.7,76.0,44.0,7.0,15.0,14.0,2.49,1.44,0.49,0.23,30.4,5308.0,305.0,4793.0,210.0,174.0,5.7,0.26,30.8,0.0,0.0,0.0,0.0,0.0,-70.0,1.0,420.0,0.0,0.0,383.0,383.0,3336.0,194.0,19669.0,2794.0,11.0,85.0,17351.0,86.0,17.0,30.0,3.77
Lehends,14.0,0.0,5.0,11.0,36.0,0.0,0.9,8517.0,218.0,11.9,96.0,57.0,6.0,21.0,18.0,2.46,1.46,0.54,0.15,30.2,6649.0,270.0,5667.0,712.0,170.0,5.1,0.28,78.6,0.0,0.0,0.0,0.0,0.0,99.0,3.0,288.0,0.0,0.0,128.0,128.0,3296.0,624.0,23691.0,1445.0,29.0,138.0,24022.0,127.0,26.0,41.0,3.77
Lehends,11.0,1.0,0.0,17.0,5.0,0.0,0.2,7459.0,324.0,14.1,55.0,32.0,3.0,10.0,10.0,2.39,1.39,0.43,0.13,28.2,6253.0,688.0,5211.0,354.0,271.0,9.9,0.78,81.8,0.0,0.0,0.0,0.0,0.0,782.0,-20.0,145.0,0.0,0.0,1478.0,1478.0,10415.0,9574.0,2400.0,1959.0,17.0,42.0,2873.0,0.0,13.0,25.0,3.77
Lehends,11.0,1.0,2.0,6.0,25.0,0.0,1.0,7069.0,269.0,12.6,65.0,34.0,4.0,11.0,11.0,2.47,1.29,0.42,0.15,27.5,3931.0,323.0,3164.0,444.0,150.0,6.7,0.27,50.0,0.0,0.0,0.0,0.0,0.0,320.0,2.0,-117.0,0.0,0.0,385.0,385.0,882.0,367.0,10228.0,695.0,18.0,70.0,10709.0,44.0,14.0,27.0,3.77
Lehends,13.0,1.0,2.0,11.0,12.0,1.0,0.4,7485.0,262.0,12.5,71.0,44.0,8.0,9.0,9.0,2.49,1.54,0.32,0.28,33.3,18018.0,861.0,16607.0,550.0,631.0,19.4,0.42,66.7,0.0,0.0,0.0,0.0,0.0,117.0,-17.0,521.0,1.0,0.0,1634.0,1634.0,8484.0,7391.0,3274.0,3462.0,16.0,48.0,4930.0,43.0,9.0,18.0,3.77
Lehends,10.0,1.0,0.0,11.0,3.0,0.0,0.2,5941.0,303.0,13.3,40.0,32.0,1.0,10.0,10.0,2.04,1.63,0.51,0.05,30.3,2805.0,361.0,2220.0,224.0,143.0,6.3,0.61,75.0,0.0,0.0,0.0,0.0,0.0,1073.0,-17.0,797.0,1.0,0.0,664.0,664.0,4722.0,4608.0,500.0,1644.0,16.0,33.0,1058.0,0.0,10.0,18.0,3.77
Lehends,13.0,0.0,1.0,11.0,21.0,0.0,0.7,8592.0,288.0,14.0,95.0,54.0,12.0,12.0,12.0,3.18,1.81,0.4,0.4,34.3,6607.0,366.0,5483.0,758.0,221.0,10.5,0.37,91.7,0.0,0.0,0.0,0.0,0.0,217.0,2.0,115.0,0.0,0.0,1166.0,1166.0,5056.0,3780.0,3300.0,0.0,26.0,178.0,7721.0,21.0,15.0,28.0,3.77
Lehends,16.0,1.0,3.0,8.0,24.0,0.0,0.5,10535.0,239.0,12.5,162.0,103.0,17.0,26.0,25.0,3.68,2.34,0.59,0.39,38.6,5319.0,147.0,5172.0,0.0,121.0,4.6,0.2,90.0,0.0,0.0,0.0,0.0,0.0,-338.0,1.0,-283.0,-1.0,0.0,624.0,624.0,13913.0,8021.0,9384.0,0.0,24.0,230.0,16902.0,121.0,31.0,46.0,3.77
Lehends,12.0,0.0,2.0,2.0,187.0,0.0,5.9,8996.0,284.0,17.5,27.0,11.0,6.0,9.0,9.0,0.85,0.35,0.28,0.19,9.7,4783.0,447.0,4336.0,0.0,151.0,9.8,0.06,66.7,0.0,0.0,0.0,0.0,0.0,-1100.0,-28.0,250.0,0.0,0.0,0.0,0.0,6006.0,395.0,25777.0,2292.0,11.0,815.0,25350.0,30.0,10.0,23.0,0.0
Lehends,10.0,0.0,4.0,3.0,26.0,0.0,0.9,5703.0,188.0,11.5,81.0,47.0,19.0,18.0,17.0,2.67,1.55,0.59,0.63,32.8,3339.0,296.0,2000.0,1043.0,110.0,7.0,0.1,37.5,0.0,0.0,0.0,0.0,0.0,-790.0,-7.0,-509.0,0.0,0.0,399.0,399.0,707.0,124.0,3601.0,1088.0,14.0,115.0,8526.0,96.0,20.0,29.0,0.0
Lehends,13.0,1.0,0.0,7.0,29.0,0.0,1.0,7787.0,257.0,12.9,82.0,40.0,7.0,12.0,12.0,2.7,1.32,0.4,0.23,31.3,4953.0,364.0,4190.0,399.0,163.0,7.5,0.26,88.9,0.0,0.0,0.0,0.0,0.0,764.0,12.0,451.0,0.0,0.0,912.0,912.0,2147.0,87.0,9208.0,1440.0,6.0,76.0,9733.0,0.0,14.0,29.0,3.77
Lehends,12.0,1.0,1.0,8.0,24.0,0.0,0.7,8081.0,252.0,13.4,94.0,63.0,15.0,14.0,14.0,2.93,1.97,0.44,0.47,34.8,4622.0,685.0,2572.0,1365.0,144.0,8.5,0.28,90.0,0.0,0.0,0.0,0.0,0.0,338.0,-22.0,-367.0,0.0,0.0,733.0,733.0,1698.0,325.0,6415.0,3528.0,12.0,156.0,7783.0,16.0,16.0,28.0,3.77
Lehends,11.0,0.0,1.0,9.0,16.0,0.0,0.5,7265.0,244.0,12.0,95.0,59.0,12.0,13.0,12.0,3.18,1.98,0.44,0.4,33.8,5650.0,490.0,3078.0,2082.0,189.0,7.4,0.3,69.2,0.0,0.0,0.0,0.0,0.0,-492.0,1.0,-76.0,0.0,0.0,525.0,525.0,493.0,330.0,7294.0,2737.0,9.0,140.0,9387.0,36.0,20.0,34.0,3.77
Lehends,11.0,0.0,2.0,11.0,14.0,0.0,0.5,7177.0,258.0,13.5,84.0,64.0,8.0,17.0,17.0,3.02,2.3,0.61,0.29,33.2,5661.0,486.0,3486.0,1689.0,204.0,9.6,0.4,84.6,0.0,0.0,0.0,0.0,0.0,-413.0,-20.0,-130.0,-1.0,0.0,951.0,951.0,723.0,204.0,4249.0,2224.0,20.0,147.0,8492.0,43.0,19.0,31.0,3.77
Lehends,13.0,1.0,1.0,9.0,15.0,0.0,0.4,8710.0,255.0,12.9,88.0,53.0,13.0,16.0,16.0,2.58,1.55,0.47,0.38,27.1,12314.0,648.0,10172.0,1494.0,361.0,16.5,0.29,83.3,0.0,0.0,0.0,0.0,0.0,1072.0,3.0,566.0,0.0,0.0,919.0,919.0,22103.0,20425.0,3546.0,2685.0,17.0,64.0,5650.0,30.0,18.0,33.0,3.77
Lehends,12.0,1.0,0.0,11.0,40.0,0.0,1.5,7323.0,266.0,13.6,94.0,65.0,16.0,15.0,14.0,3.42,2.37,0.55,0.58,40.5,4863.0,561.0,3863.0,439.0,177.0,7.6,0.44,66.7,0.0,0.0,0.0,0.0,0.0,-92.0,2.0,-245.0,0.0,0.0,1521.0,1521.0,4272.0,1007.0,12654.0,970.0,18.0,38.0,10129.0,0.0,18.0,29.0,3.77
Lehends,13.0,1.0,1.0,14.0,4.0,0.0,0.2,6836.0,258.0,12.7,51.0,32.0,3.0,7.0,5.0,1.92,1.21,0.26,0.11,24.8,12709.0,410.0,11851.0,448.0,480.0,18.2,0.57,93.8,0.0,0.0,0.0,0.0,0.0,-331.0,-28.0,-567.0,0.0,0.0,543.0,543.0,7269.0,6066.0,1781.0,2023.0,16.0,47.0,3557.0,14.0,8.0,17.0,3.77
Lehends,15.0,1.0,1.0,9.0,181.0,0.0,6.1,9987.0,338.0,16.1,21.0,4.0,5.0,4.0,4.0,0.71,0.14,0.14,0.17,8.7,5106.0,303.0,4613.0,190.0,173.0,8.5,0.34,55.6,0.0,0.0,0.0,0.0,0.0,-1019.0,-16.0,916.0,0.0,0.0,1608.0,1608.0,2792.0,0.0,14157.0,0.0,32.0,573.0,16591.0,30.0,6.0,17.0,3.77
