,Level,Kills,Deaths,Assists,CS,CS in Team's Jungle,CSM,Golds,GPM,GOLD%,Vision Score,Wards placed,Wards destroyed,Control Wards Purchased,Detector Wards Placed,VSPM,WPM,VWPM,WCPM,VS%,Total damage to Champion,Physical Damage,Magic Damage,True Damage,DPM,DMG%,K+A Per Minute,KP%,Solo kills,Double kills,Triple kills,Quadra kills,Penta kills,GD@15,CSD@15,XPD@15,LVLD@15,Objectives Stolen,Damage dealt to turrets,Damage dealt to buildings,Total heal,Total Heals On Teammates,Damage self mitigated,Total Damage Shielded On Teammates,Time ccing others,Total Time CC Dealt,Total damage taken,Total Time Spent Dead,Consumables purchased,Items Purchased,P value
UmTi,15.0,2.0,2.0,3.0,214.0,173.0,6.2,11636.0,335.0,19.5,57.0,14.0,19.0,13.0,11.0,1.64,0.4,0.37,0.55,19.4,8352.0,7401.0,504.0,447.0,240.0,16.4,0.14,71.4,0.0,0.0,0.0,0.0,0.0,-483.0,10.0,352.0,1.0,0.0,1311.0,1311.0,10169.0,0.0,18243.0,0.0,19.0,617.0,26726.0,48.0,14.0,36.0,0.0
UmTi,16.0,0.0,1.0,5.0,225.0,181.0,6.3,11482.0,321.0,18.4,48.0,14.0,19.0,14.0,12.0,1.34,0.39,0.39,0.53,17.2,5564.0,4845.0,524.0,195.0,156.0,13.2,0.14,100.0,0.0,0.0,0.0,0.0,0.0,-860.0,-25.0,-1110.0,-1.0,0.0,1149.0,1149.0,10211.0,0.0,18859.0,0.0,11.0,562.0,24264.0,0.0,15.0,37.0,0.0
UmTi,15.0,1.0,3.0,4.0,205.0,157.0,5.1,11288.0,282.0,17.3,71.0,20.0,26.0,19.0,19.0,1.77,0.5,0.47,0.65,17.9,8399.0,4650.0,1054.0,2695.0,210.0,12.4,0.12,100.0,0.0,0.0,0.0,0.0,0.0,-285.0,11.0,202.0,0.0,0.0,856.0,856.0,13388.0,0.0,22936.0,0.0,9.0,241.0,31228.0,132.0,20.0,38.0,0.0
UmTi,15.0,2.0,3.0,1.0,171.0,137.0,4.2,10753.0,265.0,15.9,75.0,16.0,24.0,15.0,15.0,1.85,0.39,0.37,0.59,23.0,5392.0,4346.0,503.0,543.0,133.0,10.9,0.07,75.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,-198.0,0.0,0.0,457.0,457.0,9605.0,0.0,30575.0,0.0,5.0,124.0,30358.0,122.0,15.0,38.0,0.0
UmTi,17.0,1.0,3.0,8.0,230.0,189.0,5.5,12779.0,308.0,17.7,71.0,18.0,19.0,17.0,17.0,1.71,0.43,0.41,0.46,19.0,14101.0,10898.0,1783.0,1420.0,340.0,15.6,0.22,64.3,0.0,0.0,0.0,0.0,0.0,-1682.0,-23.0,-1643.0,-1.0,0.0,3620.0,3620.0,18279.0,0.0,50428.0,0.0,20.0,179.0,39314.0,61.0,18.0,39.0,0.0
UmTi,15.0,0.0,0.0,0.0,208.0,184.0,5.8,10284.0,289.0,18.6,55.0,15.0,14.0,13.0,13.0,1.54,0.42,0.37,0.39,20.2,6349.0,5726.0,353.0,270.0,178.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,10.0,617.0,1.0,0.0,0.0,0.0,19039.0,0.0,25518.0,0.0,7.0,165.0,31307.0,0.0,13.0,32.0,0.0
UmTi,12.0,1.0,5.0,1.0,134.0,115.0,5.0,7681.0,285.0,17.0,34.0,10.0,10.0,11.0,9.0,1.26,0.37,0.41,0.37,19.3,3226.0,2678.0,268.0,280.0,120.0,8.0,0.07,40.0,0.0,0.0,0.0,0.0,0.0,-768.0,-8.0,-705.0,-1.0,0.0,986.0,986.0,9571.0,0.0,15475.0,0.0,6.0,504.0,21951.0,107.0,11.0,28.0,0.0
UmTi,13.0,2.0,6.0,6.0,154.0,136.0,4.7,9059.0,278.0,17.8,35.0,12.0,13.0,10.0,10.0,1.07,0.37,0.31,0.4,14.4,8764.0,4124.0,3860.0,780.0,269.0,19.6,0.25,100.0,0.0,0.0,0.0,0.0,0.0,-833.0,-9.0,-838.0,-1.0,0.0,0.0,0.0,8033.0,0.0,33014.0,0.0,17.0,488.0,31930.0,157.0,11.0,28.0,0.0
UmTi,15.0,3.0,5.0,1.0,172.0,141.0,4.3,10941.0,274.0,17.6,62.0,20.0,18.0,20.0,18.0,1.55,0.5,0.5,0.45,20.3,5880.0,4979.0,228.0,673.0,147.0,11.3,0.1,57.1,0.0,0.0,0.0,0.0,0.0,394.0,5.0,-197.0,0.0,1.0,892.0,892.0,13341.0,0.0,19182.0,0.0,2.0,211.0,29980.0,158.0,21.0,41.0,0.0
UmTi,15.0,1.0,4.0,2.0,214.0,179.0,5.1,11781.0,283.0,17.4,75.0,23.0,25.0,23.0,22.0,1.8,0.55,0.55,0.6,20.4,6658.0,5732.0,603.0,323.0,160.0,10.7,0.07,37.5,0.0,0.0,0.0,0.0,0.0,327.0,9.0,5.0,0.0,0.0,404.0,404.0,21227.0,0.0,32220.0,0.0,10.0,689.0,46353.0,83.0,24.0,46.0,0.0
UmTi,13.0,3.0,1.0,4.0,139.0,126.0,5.1,9000.0,328.0,17.8,46.0,19.0,10.0,10.0,9.0,1.68,0.69,0.36,0.36,21.7,6149.0,5466.0,531.0,152.0,224.0,14.0,0.26,70.0,1.0,0.0,0.0,0.0,0.0,266.0,3.0,21.0,0.0,0.0,214.0,214.0,8268.0,0.0,20410.0,569.0,7.0,379.0,20337.0,0.0,10.0,23.0,3.77
UmTi,17.0,5.0,5.0,9.0,198.0,173.0,5.0,13361.0,335.0,18.3,56.0,31.0,17.0,17.0,17.0,1.4,0.78,0.43,0.43,16.0,14080.0,11616.0,1824.0,640.0,353.0,18.1,0.35,77.8,1.0,1.0,0.0,0.0,0.0,-848.0,-10.0,-828.0,-1.0,0.0,1116.0,1116.0,9318.0,0.0,41799.0,1365.0,14.0,612.0,34475.0,211.0,19.0,39.0,3.77
UmTi,16.0,3.0,0.0,11.0,218.0,192.0,5.7,13659.0,354.0,18.3,72.0,13.0,19.0,13.0,13.0,1.87,0.34,0.34,0.49,15.8,10148.0,8958.0,779.0,411.0,263.0,14.0,0.36,70.0,0.0,1.0,0.0,0.0,0.0,24.0,-9.0,-123.0,0.0,0.0,3623.0,3623.0,20680.0,0.0,30067.0,0.0,9.0,517.0,32670.0,0.0,13.0,35.0,3.77
UmTi,16.0,0.0,2.0,8.0,199.0,168.0,4.8,10968.0,265.0,16.3,73.0,36.0,14.0,21.0,20.0,1.76,0.87,0.51,0.34,18.3,8120.0,6762.0,907.0,451.0,196.0,13.1,0.19,72.7,0.0,0.0,0.0,0.0,0.0,-190.0,-1.0,540.0,0.0,0.0,302.0,302.0,7019.0,0.0,24880.0,495.0,13.0,465.0,25357.0,48.0,22.0,41.0,0.0
UmTi,18.0,2.0,3.0,7.0,251.0,207.0,5.7,14687.0,335.0,17.5,83.0,31.0,18.0,17.0,16.0,1.9,0.71,0.39,0.41,18.4,6627.0,5838.0,580.0,209.0,151.0,11.4,0.21,75.0,0.0,0.0,0.0,0.0,0.0,-1131.0,-11.0,-324.0,0.0,0.0,648.0,648.0,7384.0,0.0,32357.0,539.0,12.0,573.0,27506.0,117.0,18.0,39.0,3.77
